    -3.42431      -2.2839      2.16282     -3.41043     -2.28579      2.16534
    -3.38666     -2.76669      2.03401     -3.36642      -2.7792      2.04916
    -3.37178     -2.77476      2.02025     -3.36792     -2.78998      2.00358
    -3.34779     -2.77362      2.00095     -3.34515     -2.79648      1.99126
    -3.32901     -2.77748      1.98488     -3.31748     -2.79862      1.97627
    -2.91563     -2.84158      1.63531     -2.90505     -2.85553      1.63772
    -2.85974     -2.84114       1.5899     -2.86689     -2.85421      1.58386
    -2.45743      -2.9107      1.24823     -2.45486     -2.90459      1.23897
    -2.37075     -2.91799      1.17619     -2.37769     -2.92727      1.17857
   -0.159398     -1.07408    -0.249185    -0.165536     -1.07757    -0.261143
    -0.12143    -0.908657    -0.246459    -0.120022    -0.911552    -0.250428
   -0.112109    -0.872055    -0.246606    -0.109782    -0.867095    -0.248821
   -0.108872    -0.868614    -0.248541    -0.109782    -0.867095    -0.248821
   -0.105977    -0.864322    -0.250025    -0.104698     -0.86447    -0.248499
  -0.0991289     0.958786     0.115087    0.0595565     0.952121     0.227184
    -3.50115     -2.34376      2.16776     -3.48883     -2.34852      2.16385
    -3.50671     -2.36927      2.16712     -3.48287     -2.36797       2.1605
    -3.46903     -2.75313      2.06085     -3.46412     -2.76629      2.05566
    -3.19286     -2.79354      1.83317     -3.18638     -2.80685      1.82104
     -3.0156     -2.82341      1.68625     -3.01124     -2.83275      1.69098
    -2.92236      -2.8496      1.60688     -2.91876     -2.85553      1.60927
    -2.81272      -2.8507      1.51946     -2.82194     -2.86974      1.52534
    -2.69253     -2.87701      1.41863     -2.68541      -2.8849      1.41723
    -2.20073     -2.95614      1.01175     -2.25044     -2.95529      1.04525
   -0.377156       -1.038   -0.0574088    -0.385198     -1.02291   -0.0533979
   -0.145173     -1.08981    -0.252215    -0.143018     -1.09013    -0.262424
   -0.109864    -0.902221    -0.243015    -0.115324    -0.903263    -0.252284
    -3.54097     -2.31389      2.16568     -3.56664     -2.31636      2.15938
     -3.5495     -2.34163      2.16692     -3.56457     -2.33855      2.15827
    -3.55298     -2.36555      2.16498     -3.56617     -2.36327      2.15922
    -3.55916     -2.39179      2.16468     -3.56614     -2.38704      2.15926
    -3.56032     -2.41413      2.16123      -3.5675     -2.41188      2.16007
    -3.56487     -2.43938      2.15986     -3.57323     -2.43987      2.16332
    -3.59513     -2.53012      2.16576     -3.57097     -2.53589      2.16228
    -3.60125     -2.55749      2.16519     -3.56938     -2.55946      2.16145
    -3.60861     -2.58613      2.16535     -3.57761     -2.61535      2.16616
    -3.37931     -2.75937      1.95291      -3.3765     -2.78171      1.96279
    -3.36874     -2.77175      1.94226      -3.3508     -2.78578      1.94922
    -3.35355     -2.77949      1.92892     -3.36764     -2.78519       1.9144
    -3.30625     -2.77742      1.89246     -3.31891     -2.79513      1.88931
    -3.28783     -2.78139      1.87733     -3.29528     -2.80043      1.87715
    -3.24266     -2.78017      1.84237     -3.23897     -2.80254      1.84814
     -3.1946     -2.79763      1.80151     -3.20804     -2.81118      1.78972
    -3.15916     -2.80499      1.77246     -3.15461      -2.8141      1.76291
     -2.8271     -2.84982      1.50496     -2.83027     -2.86092      1.48391
     -2.8179     -2.86109      1.49559     -2.83027     -2.86092      1.48391
    -2.80689     -2.87005      1.48526     -2.81558     -2.87101      1.47716
    -2.67294     -2.87831      1.37927     -2.66882     -2.87871      1.37594
    -2.38664     -2.93097       1.1459     -2.38566     -2.92501      1.15316
     -2.2487     -2.94897      1.03489     -2.25044     -2.95529      1.04525
     -2.1697     -2.96125      0.97094     -2.26019     -2.95685      1.02194
    -2.15883     -2.96715     0.961318     -2.26019     -2.95685      1.02194
    -1.97827     -2.98849     0.816452       -2.272     -2.94872     0.817692
   -0.604116     -1.04661     0.123921    -0.603581     -1.03698     0.124303
   -0.151711     -1.20422    -0.259339    -0.148119     -1.20291    -0.262739
   -0.117633     -1.03444    -0.252817    -0.115622     -1.03686     -0.25588
  -0.0952274    -0.917681     -0.24753   -0.0947709    -0.921951    -0.251333
  -0.0970417    -0.900651    -0.242798   -0.0947637    -0.901836     -0.25092
   -0.115779     0.588776    0.0619852    -0.111655     0.593887    0.0664454
   -0.102617     0.953561     0.122798    0.0595565     0.952121     0.227184
  -0.0986923     0.970619     0.123063    0.0595565     0.952121     0.227184
   -0.597309     0.807725     0.479894    -0.595132     0.807487     0.482636
   -0.767044     0.891945     0.628575    -0.763495     0.894948     0.629979
     -3.6077     -2.38809      2.16066     -3.56614     -2.38704      2.15926
    -3.61943     -2.41902      2.16371     -3.65724     -2.41007       2.1595
    -3.62609     -2.44612      2.16362     -3.65217     -2.45529      2.15685
    -3.65007     -2.55427      2.16127     -3.66396     -2.56228      2.16348
    -3.65262     -2.57889      2.15852     -3.65706     -2.58246      2.15979
    -3.49706     -2.75904      2.00557     -3.49641     -2.76225       1.9807
    -3.47372     -2.75993       1.9876     -3.47841     -2.77351      1.97145
    -3.32553     -2.77513      1.87173     -3.31891     -2.79513      1.88931
    -3.31086     -2.78312      1.85902     -3.30978     -2.79801      1.84077
    -3.28903     -2.78368      1.84227     -3.28039     -2.79825      1.82602
    -3.24933     -2.78828      1.81112     -3.25248     -2.79948      1.81201
    -3.20906     -2.79156       1.7798     -3.20804     -2.81118      1.78972
    -3.19438     -2.79874      1.76724     -3.18725     -2.81803       1.7793
    -3.17396     -2.79965       1.7515     -3.16603     -2.81097       1.7303
    -3.15738     -2.80452      1.73793     -3.16603     -2.81097       1.7303
    -3.05043     -2.82256      1.65295     -3.06548     -2.83095      1.64137
    -3.03203     -2.82436      1.63858     -3.04671     -2.83856      1.63244
    -3.01056     -2.82246      1.62257     -3.02177     -2.84021      1.62055
    -2.99036     -2.82181       1.6073      -2.9996     -2.84428      1.60999
    -2.96104     -2.83301      1.58281     -2.94653     -2.84337      1.58468
    -2.93786     -2.82831      1.56603     -2.94653     -2.84337      1.58468
    -2.64008     -2.88393       1.3284      -2.6366     -2.88258      1.31156
    -2.27106     -2.94548      1.03533     -2.27761     -2.95332      1.02841
    -2.20278     -2.95325     0.981792     -2.26019     -2.95685      1.02194
    -2.17516     -2.95504      0.96039     -2.26019     -2.95685      1.02194
    -2.16326     -2.95923     0.950516     -2.26019     -2.95685      1.02194
    -2.15228     -2.96507     0.941037     -2.28378     -2.95607      0.95001
    -2.09673     -2.96601     0.898503     -2.28765     -2.95141     0.925044
    -2.06052     -2.97604     0.868985       -2.272     -2.94872     0.817692
   -0.527669     -1.06417    0.0649556    -0.526164     -1.05239    0.0656995
   -0.147222     -1.22514     -0.25579    -0.148516     -1.22266    -0.264704
   -0.142521     -1.20113    -0.254795    -0.148119     -1.20291    -0.262739
    -0.10267     0.588066    0.0560276   -0.0954679     0.589261     0.054336
    -0.10442      0.94697     0.125805    0.0595565     0.952121     0.227184
   -0.100476     0.964016      0.12605    0.0595565     0.952121     0.227184
  -0.0820228      1.06976     0.132146    0.0732735      1.04536     0.217045
    -3.69249     -2.45639      2.16976     -3.65854      -2.4352      2.16026
    -3.69978     -2.50665      2.16582     -3.65571     -2.50681      2.15889
    -3.70872     -2.55889      2.16273     -3.74154     -2.57703      2.15519
    -3.70565     -2.57901      2.15669     -3.74154     -2.57703      2.15519
    -3.50996     -2.74948      1.97889     -3.49641     -2.76225       1.9807
    -3.44285     -2.75482      1.92783     -3.46122     -2.77063      1.91673
    -3.28107     -2.77733      1.80295     -3.28039     -2.79825      1.82602
    -3.21088     -2.79551      1.74719     -3.21829     -2.80685      1.75588
    -3.19542     -2.80194      1.73446       -3.196     -2.81243      1.74498
    -3.11582     -2.80696      1.67415     -3.13156     -2.81619      1.67284
    -3.07491     -2.80711       1.6436     -3.08494     -2.82384      1.65064
    -3.04595     -2.82006      1.61958     -3.04671     -2.83856      1.63244
    -2.97318      -2.8274      1.56393     -2.98995     -2.84294      1.55743
    -2.63283     -2.87886      1.30044      -2.6366     -2.88258      1.31156
    -2.53296     -2.90217      1.22159      -2.5307       -2.911      1.21359
    -2.52212     -2.91013      1.21202      -2.5307       -2.911      1.21359
    -2.44312     -2.91154      1.15283     -2.44225     -2.92264      1.14804
    -2.23707     -2.94656     0.992584     -2.26019     -2.95685      1.02194
    -2.03023     -2.98292     0.831506       -2.272     -2.94872     0.817692
    -2.01687     -2.98355      0.82142       -2.272     -2.94872     0.817692
    -1.97815      -2.9876      0.79178       -2.272     -2.94872     0.817692
    -0.13726     -1.24632     -0.25635    -0.142837     -1.24557    -0.263068
   -0.134683     -1.23472    -0.256108    -0.138028     -1.23318    -0.265785
   -0.130239     -1.20975    -0.254761    -0.127417     -1.21157    -0.265952
   -0.101411     -1.05697    -0.247742     -0.10537     -1.05652     -0.25625
    0.331521     0.742215    -0.234797     0.608338     0.753846    -0.236544
    0.330293     0.746854    -0.233015     0.602157     0.803211    -0.229397
   -0.101396     0.943275     0.125673    0.0595565     0.952121     0.227184
   -0.101428     0.951253     0.127187    0.0595565     0.952121     0.227184
  -0.0996527     0.971777     0.129694    0.0595565     0.952121     0.227184
    -3.74287     -2.43159      2.17038     -3.74948     -2.43293      2.15906
    -3.74813     -2.45787      2.16941     -3.75303     -2.45988        2.161
    -3.74044     -2.51896      2.15263     -3.74464     -2.52886      2.15672
    -3.76084     -2.55805      2.16038     -3.74844     -2.55656      2.15879
    -3.55051     -2.74337      1.97291     -3.54242     -2.75833      1.95746
    -3.53289     -2.75021      1.95879     -3.54242     -2.75833      1.95746
    -3.50379     -2.74611      1.93829     -3.51556     -2.76283      1.94399
    -3.47542      -2.7424      1.91826     -3.46122     -2.77063      1.91673
    -3.45449     -2.74549      1.90241     -3.46122     -2.77063      1.91673
    -3.39148     -2.77644      1.85074     -3.38987     -2.77568      1.83986
    -3.29947      -2.7761      1.78361      -3.3002      -2.8019      1.79599
    -3.04062     -2.81763        1.587     -3.03518     -2.83567      1.57825
    -3.02383     -2.82135      1.57407     -3.03518     -2.83567      1.57825
    -2.95861     -2.83713      1.52355     -2.96089     -2.84008      1.54404
    -2.86835      -2.8432      1.45653     -2.87024      -2.8629      1.46615
    -2.64986     -2.88476      1.28939     -2.64812     -2.88258      1.28329
     -2.6135     -2.88151      1.26344     -2.60896     -2.89017      1.26812
    -2.47358     -2.91708      1.15476     -2.46732     -2.90875      1.15495
    -2.02337     -2.98294     0.813975       -2.272     -2.94872     0.817692
    -1.98565     -2.98973     0.785185       -2.272     -2.94872     0.817692
   -0.540907     -1.05813    0.0834152     -0.53683     -1.04999    0.0876791
   -0.413341     -1.03358  -0.00524523    -0.416949     -1.02018   0.00068542
    0.317293     0.636421    -0.233403     0.606221     0.608321    -0.235137
    0.315705     0.640448    -0.231507     0.606221     0.608321    -0.235137
  -0.0953638     0.970797     0.129063    0.0595565     0.952121     0.227184
   -0.096864     0.993055     0.134228    0.0595565     0.952121     0.227184
    -3.80207     -2.47913      2.16163     -3.83844     -2.47787      2.15632
    -3.80353     -2.50285      2.15842     -3.83492     -2.50063      2.15455
    -3.82397     -2.56464      2.16197     -3.84666     -2.55895      2.16073
     -3.8411     -2.67169      2.15504     -3.84636     -2.66161      2.16081
    -3.74185     -2.70586      2.07805     -3.73498     -2.72363      2.05405
    -3.68019     -2.72258      2.03103     -3.67716     -2.73265      2.02505
    -3.55567     -2.72698      1.94132     -3.55334     -2.75374      1.91988
    -3.52156     -2.74172      1.91433     -3.52564     -2.75764      1.90632
    -3.33465      -2.7683      1.77609     -3.33701     -2.79378      1.77076
     -3.2234     -2.79166      1.69247     -3.20486     -2.80621      1.70777
    -3.20059     -2.79048       1.6764     -3.20883     -2.81785      1.65821
    -3.04224     -2.82288      1.55751     -3.04651     -2.83307      1.54505
    -2.93592       -2.837      1.47907     -2.93623     -2.85297      1.49569
    -2.90465     -2.84554       1.4552     -2.89865     -2.85056      1.43509
     -2.8872     -2.84743      1.44241     -2.89865     -2.85056      1.43509
    -2.83676     -2.85454      1.40512     -2.84198     -2.86897      1.41061
     -2.3288     -2.94364      1.02643     -2.33414     -2.93675      1.02216
    -2.21519     -2.95453     0.943351     -2.28378     -2.95607      0.95001
    -2.11924     -2.96439     0.873072       -2.272     -2.94872     0.817692
   -0.664332     -1.03521     0.179272    -0.659135     -1.02654     0.178311
   -0.481279     -1.06398     0.043404    -0.476106     -1.05148    0.0434003
   -0.113227     -1.28158    -0.258361    -0.116594     -1.28187    -0.265169
  -0.0933189     -1.17244    -0.253049   -0.0951336     -1.17737    -0.258938
     0.32744     0.623599    -0.232169     0.606221     0.608321    -0.235137
    0.335597     0.634063    -0.236122     0.606221     0.608321    -0.235137
       0.334     0.638167    -0.234247     0.606221     0.608321    -0.235137
    0.333131      0.64276    -0.232806     0.606221     0.608321    -0.235137
    0.377952     0.811061      -0.2347     0.602157     0.803211    -0.229397
   -0.093996     0.997388     0.135663    0.0682663      1.00965     0.219983
   -0.659387     0.846767     0.512467    -0.659622     0.842765     0.513993
    -3.88026     -2.54226      2.16326     -3.84431     -2.53202      2.15946
    -3.88503     -2.56914      2.16189     -3.84666     -2.55895      2.16073
    -3.74843     -2.71421      2.04107     -3.73498     -2.72363      2.05405
    -3.73189     -2.72349      2.02788     -3.73498     -2.72363      2.05405
    -3.56558     -2.73894      1.90901     -3.55334     -2.75374      1.91988
    -3.53607     -2.73493       1.8891     -3.54103     -2.75591      1.86795
    -3.39548     -2.76279      1.78601     -3.38206     -2.78069      1.79221
    -3.35646     -2.77034      1.75744     -3.35665     -2.78491       1.7801
    -3.31617     -2.77595      1.72831     -3.32593     -2.79278       1.7121
    -3.16859     -2.80587      1.61998     -3.14978     -2.81556        1.631
    -2.88332     -2.84762       1.4134      -2.8784     -2.85547      1.42634
    -2.49165     -2.91074      1.12876     -2.48391     -2.91393      1.12377
    -2.39038     -2.92718      1.05514     -2.39281     -2.92256      1.06335
    -2.36063     -2.92958      1.03394     -2.35652     -2.93892      1.03022
     -2.3335     -2.93576       1.0139     -2.33189     -2.93803      1.00956
   -0.108433     -1.32713    -0.258659    -0.116274      -1.3295    -0.263758
  -0.0982394     -1.23613    -0.249845    -0.105706     -1.23381    -0.261321
   -0.093752     -1.23171    -0.252204   -0.0955798     -1.23474     -0.26381
  -0.0841139      -1.1879    -0.251266   -0.0800309     -1.18597    -0.259169
   -0.080113     -1.18255    -0.253123   -0.0800309     -1.18597    -0.259169
    0.339707     0.607029    -0.232991     0.606221     0.608321    -0.235137
    0.341975     0.613526    -0.233438     0.606221     0.608321    -0.235137
    0.351499     0.640284    -0.235405     0.606221     0.608321    -0.235137
    0.349861     0.644449    -0.233531     0.606221     0.608321    -0.235137
   -0.105163      0.93609     0.135385    0.0552498     0.917316     0.230967
  -0.0962907     0.989883     0.138608    0.0595565     0.952121     0.227184
  -0.0811411      1.07243     0.142481    0.0732735      1.04536     0.217045
   -0.346452     0.700599     0.262693    -0.346117     0.693321     0.264873
   -0.761157     0.896928     0.586755    -0.760819     0.896738     0.589803
    -3.76929     -2.71138      2.01573     -3.75798     -2.72747      2.02006
    -3.42422     -2.74791      1.77379     -3.42523      -2.7739       1.7578
    -3.39899      -2.7696      1.75284       -3.396     -2.77531      1.74434
    -3.33039     -2.77077      1.70579     -3.34348     -2.78229      1.72016
    -3.31838     -2.78175      1.69571     -3.32593     -2.79278       1.7121
    -3.27392     -2.78247      1.66522     -3.28235     -2.79311      1.65062
    -3.19963     -2.79696        1.612     -3.21237     -2.80785       1.6193
    -3.18044     -2.79953      1.59845     -3.18909     -2.81242      1.60889
    -2.96589     -2.83577      1.44571     -2.96773     -2.84295      1.46498
    -2.82567     -2.85131      1.34728     -2.83659      -2.8639       1.3383
    -2.80748     -2.85174      1.33478     -2.81491     -2.86686      1.32946
    -2.73964     -2.88181       1.2833     -2.72718      -2.8758      1.29368
    -2.65445     -2.88616      1.22437     -2.65203     -2.88374      1.23101
    -2.62245     -2.88972       1.2019     -2.61488     -2.89881      1.20859
      -2.486     -2.91039      1.10517     -2.48449     -2.90356      1.09424
    -2.42324     -2.91316      1.06183     -2.41487      -2.9235      1.07077
    -2.23344     -2.95684     0.924716     -2.28765     -2.95141     0.925044
    -2.21518     -2.95101     0.913245     -2.28765     -2.95141     0.925044
     -2.2047     -2.95876     0.904761     -2.28765     -2.95141     0.925044
    -2.00043     -2.98011     0.761587       -2.272     -2.94872     0.817692
   -0.674653     -1.02702     0.190719    -0.673797     -1.01866      0.19245
   -0.565859     -1.05213     0.112112     -0.56482      -1.0446     0.120665
   -0.354435     -1.04237   -0.0306138    -0.354176     -1.02764   -0.0271782
   -0.281933      -1.0504   -0.0815071    -0.288913     -1.04236   -0.0732507
  -0.0938436     -1.31945    -0.256064   -0.0905397     -1.32106     -0.26604
   -0.092069     -1.30408    -0.254642   -0.0905494       -1.303    -0.265786
  -0.0755934     -1.23836    -0.254636   -0.0696694     -1.24271    -0.258801
  -0.0708116     -1.23475    -0.257283   -0.0698868     -1.23501    -0.262016
  -0.0672732     -1.19084    -0.252177   -0.0699711     -1.18874    -0.261882
    0.384392     0.718367     -0.23356     0.608539     0.721946    -0.236797
   -0.105102     0.934063     0.137709    0.0552498     0.917316     0.230967
  -0.0950458     0.990582     0.140524    0.0595565     0.952121     0.227184
    -3.68223     -2.72915       1.9064     -3.70367     -2.73485      1.88599
    -3.57806     -2.72937      1.83716     -3.58531     -2.74801      1.83149
    -3.51798     -2.74377      1.79485     -3.50586     -2.76246      1.79492
    -3.46001      -2.7587      1.75385     -3.47061     -2.77226      1.73492
    -3.43303     -2.75597      1.73638     -3.43312     -2.76736      1.71811
    -3.42094     -2.76747      1.72643     -3.43312     -2.76736      1.71811
    -3.39537     -2.76569      1.70974     -3.42059     -2.78249      1.71253
    -3.35106     -2.76816      1.67989     -3.36341     -2.78592      1.68692
    -3.31084     -2.77396      1.65221     -3.30283     -2.78541      1.65978
    -3.24999     -2.78082      1.61064     -3.24615     -2.79689      1.58539
    -3.21452     -2.78988      1.58557     -3.21701     -2.79659      1.57278
    -3.12436     -2.80846      1.52257     -3.10678     -2.82324      1.52512
    -3.05494     -2.82378      1.47391     -3.07075     -2.82788      1.47182
    -2.97023     -2.84225      1.41455     -2.95533     -2.84366      1.42333
  -0.0877303     -1.39007    -0.258149   -0.0900826     -1.38604    -0.262928
   -0.077721     -1.31378    -0.252076   -0.0800471     -1.30607    -0.262231
  -0.0734177     -1.30746    -0.253881   -0.0800471     -1.30607    -0.262231
  -0.0618864     -1.26499    -0.254458   -0.0597389     -1.26162    -0.261154
  -0.0589615     -1.25505    -0.254745   -0.0597389     -1.26162    -0.261154
  -0.0549752      -1.2119    -0.250197   -0.0547369     -1.21709    -0.263067
    0.403659     0.715133    -0.233499     0.608539     0.721946    -0.236797
  -0.0880095       1.0319     0.145948    0.0682663      1.00965     0.219983
    -3.57406     -2.73009      1.79882     -3.57763     -2.75476      1.78283
    -3.51564     -2.74605      1.75827     -3.51998     -2.76071      1.75701
    -3.32872     -2.77373      1.63235     -3.31941     -2.78419      1.61707
    -3.31512      -2.7832      1.62198     -3.31941     -2.78419      1.61707
    -3.26873      -2.7821      1.59203     -3.27606     -2.79757      1.59834
    -3.06516     -2.81776      1.45399     -3.07075     -2.82788      1.47182
    -2.99294      -2.8282      1.40538     -2.99121     -2.84096      1.40135
    -2.17948     -2.96244     0.855146       -2.272     -2.94872     0.817692
    -2.13544     -2.96313     0.826432       -2.272     -2.94872     0.817692
   -0.474209     -1.05689    0.0584959    -0.474806     -1.04736    0.0625656
  -0.0812929     -1.42145    -0.256178    -0.074861      -1.4243    -0.265092
  -0.0611372     -1.33403    -0.255006   -0.0649175     -1.33071    -0.267097
  -0.0575737     -1.32494    -0.255838   -0.0597007     -1.31757    -0.262909
  -0.0551742     -1.31223    -0.255323   -0.0597007     -1.31757    -0.262909
  -0.0483591     -1.29406    -0.256784   -0.0494254     -1.29764    -0.263174
  -0.0435607     -1.25158     -0.25297   -0.0445469     -1.25228    -0.259219
    0.378447     0.541547    -0.234502     0.601856     0.556704    -0.231589
    0.379485      0.54707    -0.234275     0.601856     0.556704    -0.231589
     0.38683     0.555955    -0.237597     0.601856     0.556704    -0.231589
    0.384822     0.565009    -0.234815     0.601856     0.556704    -0.231589
    0.384185     0.569743    -0.233629     0.601856     0.556704    -0.231589
    0.439267     0.783795    -0.234481     0.602157     0.803211    -0.229397
    0.442943     0.792723    -0.235411     0.602157     0.803211    -0.229397
    0.453532     0.826032    -0.236854     0.602157     0.803211    -0.229397
   -0.446291       0.7563     0.336192    -0.448985     0.739832     0.335472
   -0.563031     0.801425     0.419375    -0.567521     0.799216     0.412552
    -4.05153     -2.66129      2.07758     -4.06856     -2.67701      2.05396
    -3.99691     -2.66697        2.042     -4.00224     -2.68558      2.02343
    -3.98129      -2.6787      2.03021     -4.00224     -2.68558      2.02343
    -3.92243     -2.67961      1.99271     -3.93995     -2.69573      1.99476
    -3.71207     -2.71703       1.8532     -3.71491     -2.73038      1.84428
    -3.65748     -2.71615      1.81869      -3.6569      -2.7385      1.81831
     -3.6425     -2.72632      1.80756      -3.6569      -2.7385      1.81831
     -3.6254      -2.7345       1.7954      -3.6125     -2.75603      1.79845
    -3.11103     -2.80502      1.45764     -3.12223     -2.81297      1.45475
     -2.9207     -2.84285      1.33079     -2.92655     -2.84183      1.33961
    -2.71643     -2.86924      1.19691     -2.71226     -2.86391      1.20344
     -2.6063     -2.88779      1.12405     -2.60611     -2.90094      1.12002
     -2.5622     -2.89838      1.09436     -2.56063     -2.90178      1.08336
    -2.33727      -2.9301     0.946523     -2.33898      -2.9273     0.958981
    -2.12946     -2.96629     0.808835       -2.272     -2.94872     0.817692
    -2.07489     -2.97388     0.772987       -2.272     -2.94872     0.817692
    -2.06081     -2.97469     0.763922       -2.272     -2.94872     0.817692
   -0.341861     -1.04608   -0.0194789    -0.333954     -1.03035   -0.0215227
  -0.0611283      -1.4072    -0.255302   -0.0645503     -1.41485    -0.263306
  -0.0564027      -1.4008    -0.257281   -0.0646781     -1.40044    -0.265194
  -0.0453307     -1.35059    -0.256297   -0.0493307     -1.35376    -0.264022
    0.388126     0.533012    -0.230887     0.601856     0.556704    -0.231589
      0.3868     0.537325    -0.229357     0.601856     0.556704    -0.231589
    0.420487     0.623152    -0.237045     0.606221     0.608321    -0.235137
    0.438432     0.712921    -0.234113     0.608708     0.715882    -0.236955
   -0.102572     0.941377     0.145754    0.0552498     0.917316     0.230967
  -0.0977442     0.969171     0.147124    0.0595565     0.952121     0.227184
   -0.440493      0.75072     0.329833    -0.448985     0.739832     0.335472
    -4.07554     -2.66059      2.05083     -4.06856     -2.67701      2.05396
    -4.02127     -2.66698      2.01617     -4.00224     -2.68558      2.02343
      -3.996     -2.67128      1.99982     -4.00224     -2.68558      2.02343
    -3.96929      -2.6742       1.9828     -3.98383     -2.68684      1.96466
    -3.93751     -2.67283       1.9633     -3.96224     -2.69838      1.95501
    -3.91812     -2.68116      1.94997     -3.92289     -2.69751      1.93738
    -3.80101     -2.70365      1.87381      -3.8083      -2.7209       1.8861
    -3.76878     -2.70005      1.85438     -3.77307     -2.72136      1.87031
    -3.36469     -2.77404      1.59217     -3.36766     -2.78731      1.59659
    -3.29517     -2.77387      1.54906     -3.28448     -2.79263      1.56162
    -3.20364     -2.79503      1.48898     -3.20627     -2.81303      1.48905
    -3.03839     -2.82341      1.38204      -3.0495     -2.83442      1.38827
    -2.93448     -2.84301      1.31453     -2.93601     -2.83981      1.30818
    -2.72639     -2.86677      1.18173     -2.72529     -2.86673      1.17535
    -2.64609     -2.87922      1.12997     -2.64487      -2.8933      1.13397
    -2.38665     -2.91862     0.962884     -2.37455     -2.91948      0.96966
    -2.34779     -2.93328     0.936493     -2.34567     -2.92347     0.926415
    -2.31608     -2.93313     0.916843     -2.31005     -2.93083     0.916244
    -2.23527     -2.95414      0.86344     -2.29114     -2.95559     0.849036
    -2.13457     -2.96306     0.799576       -2.272     -2.94872     0.817692
   -0.531767      -1.0594     0.102352    -0.534817     -1.04884     0.107684
   -0.488455     -1.06538    0.0745514    -0.489324     -1.05418    0.0794819
   -0.345414     -1.03525  -0.00947942    -0.343519     -1.02942  -0.00704652
   -0.338743     -1.05246   -0.0163043    -0.333954     -1.03035   -0.0215227
  -0.0418189      -1.4129    -0.256742   -0.0442842     -1.41201    -0.264607
  -0.0381775     -1.38089    -0.254006   -0.0380743     -1.37849    -0.267117
    0.311767     0.144439    -0.233071     0.603417     0.123355     -0.23404
    0.311856     0.148486    -0.232495     0.603417     0.123355     -0.23404
    0.418444     0.529369    -0.239181     0.601856     0.556704    -0.231589
    0.430798     0.609043    -0.234413     0.606221     0.608321    -0.235137
    0.433918     0.616209    -0.235229     0.606221     0.608321    -0.235137
    0.434638     0.622058    -0.234763     0.606221     0.608321    -0.235137
   -0.118681     0.597626     0.104669    -0.121549     0.602619       0.1046
    -4.11071     -2.64502       2.0346     -4.11391     -2.66773       2.0229
    -3.99309     -2.67516      1.95865     -3.98383     -2.68684      1.96466
    -3.93647     -2.67815      1.92384     -3.92289     -2.69751      1.93738
    -3.50381      -2.7516      1.65015     -3.49508     -2.76458      1.65012
    -3.39404     -2.76304      1.58182     -3.39628     -2.77382      1.56649
    -3.37743     -2.77005      1.57067     -3.37548     -2.78183      1.55802
    -3.29093     -2.77641      1.51722     -3.27708     -2.79937      1.51791
    -3.21671     -2.79265      1.46972     -3.20712     -2.80228      1.45061
    -3.06882     -2.81866      1.37603     -3.07023     -2.81754      1.35966
