x1,y1,z1,x2,y2,z2
0.894049,0.781517,-0.231788,0.899942,0.783146,-0.240399
0.891509,0.784133,-0.231214,0.899942,0.783146,-0.240399
0.300745,0.782875,0.144548,0.307872,0.777206,0.147172
-3.89649,2.35635,2.18559,-3.8912,2.3442,2.17662
-3.86096,2.31762,2.1784,-3.87931,2.28839,2.17061
-3.80289,2.22633,2.17778,-3.77825,2.21671,2.16823
-3.79952,2.20372,2.18463,-3.78046,2.19447,2.16945
-3.72227,2.10646,2.1742,-3.69183,2.10859,2.17193
-3.70497,2.07834,2.17438,-3.68885,2.08409,2.17037
-3.65405,1.99564,2.17489,-3.68766,1.99328,2.16993
-3.63713,1.96849,2.17493,-3.60088,1.97926,2.17235
-3.60381,1.915,2.17501,-3.60257,1.91448,2.17344
-3.57978,1.88556,2.17144,-3.59712,1.88987,2.17046
-3.56921,1.86177,2.17418,-3.59393,1.8666,2.16874
-3.5628,1.83976,2.17885,-3.59701,1.84669,2.1705
-3.53758,1.81049,2.17446,-3.51366,1.81419,2.17272
-3.53183,1.789,2.17935,-3.51334,1.79297,2.17258
-3.50299,1.75879,2.17303,-3.51163,1.75023,2.1717
1.13006,0.116947,-0.109507,1.12357,0.11857,-0.105487
1.14625,0.126772,-0.123388,1.1383,0.125775,-0.123887
1.24573,0.240967,-0.229609,1.26284,0.243868,-0.239114
1.13072,0.423921,-0.229275,1.11961,0.422881,-0.235943
1.10267,0.457408,-0.224864,1.08972,0.460066,-0.23604
1.09739,0.459483,-0.222395,1.08972,0.460066,-0.23604
1.09599,0.462796,-0.222813,1.08972,0.460066,-0.23604
1.09458,0.466105,-0.223221,1.09296,0.467416,-0.237521
1.07032,0.51845,-0.2285,1.06622,0.517397,-0.238495
1.0687,0.521681,-0.228751,1.06418,0.522453,-0.237514
1.06085,0.529986,-0.227097,1.06003,0.532535,-0.235521
1.05919,0.53318,-0.22731,1.06003,0.532535,-0.235521
1.05825,0.536716,-0.228103,1.05792,0.53756,-0.234511
1.04092,0.560169,-0.226451,1.03429,0.558104,-0.23631
0.990767,0.647553,-0.229262,0.98249,0.651278,-0.235624
0.98805,0.65002,-0.228532,0.98249,0.651278,-0.235624
0.98158,0.663229,-0.229648,0.988027,0.66802,-0.238429
0.954677,0.716711,-0.233725,0.958041,0.715977,-0.235259
0.952356,0.719545,-0.233385,0.958041,0.715977,-0.235259
0.947674,0.720128,-0.230701,0.941059,0.720095,-0.238974
0.910944,0.782348,-0.23207,0.899942,0.783146,-0.240399
0.387256,0.836497,0.0723167,0.393631,0.828093,0.0766501
0.385274,0.83382,0.0745894,0.393631,0.828093,0.0766501
0.319972,0.793283,0.130933,0.31885,0.785953,0.128276
0.314131,0.782978,0.138569,0.314839,0.778139,0.141039
-3.87054,2.56518,2.04611,-3.86465,2.57727,2.0651
-3.91001,2.54166,2.07979,-3.90786,2.55504,2.08637
-3.91411,2.30186,2.17557,-3.89631,2.32282,2.17931
-3.89845,2.27289,2.17711,-3.88576,2.26803,2.17399
-3.86424,2.21421,2.17867,-3.88258,2.21817,2.17246
-3.84315,2.1834,2.17754,-3.87366,2.18927,2.16792
-3.77654,2.091,2.17207,-3.78842,2.08273,2.17392
-3.7456,2.05695,2.16609,-3.77877,2.03165,2.16893
-3.67735,1.92688,2.17425,-3.68468,1.92509,2.16847
-3.64368,1.87348,2.17409,-3.67282,1.87507,2.16214
-3.62284,1.84551,2.17202,-3.59701,1.84669,2.1705
-3.61384,1.82234,2.17543,-3.6032,1.82841,2.17399
-3.5945,1.79534,2.17391,-3.59812,1.80446,2.17122
-3.58787,1.77334,2.17834,-3.59774,1.78299,2.17105
0.430223,-0.326131,0.492534,0.439114,-0.331242,0.493744
1.26602,0.24339,-0.232117,1.26284,0.243868,-0.239114
1.26366,0.247333,-0.232185,1.26185,0.249726,-0.238703
1.25958,0.251256,-0.231199,1.26185,0.249726,-0.238703
1.25891,0.255169,-0.232278,1.26185,0.249726,-0.238703
1.25481,0.259043,-0.23126,1.26054,0.267662,-0.238142
1.21586,0.311301,-0.227467,1.21522,0.312358,-0.235015
1.15341,0.415882,-0.229303,1.15357,0.415935,-0.23713
1.15216,0.419413,-0.229884,1.15357,0.415935,-0.23713
1.15089,0.42294,-0.230455,1.15357,0.415935,-0.23713
1.07793,0.526527,-0.22552,1.0884,0.525953,-0.235285
1.07703,0.530115,-0.22634,1.0884,0.525953,-0.235285
1.07537,0.533368,-0.226572,1.0884,0.525953,-0.235285
1.07297,0.536272,-0.226215,1.06003,0.532535,-0.235521
1.04383,0.595302,-0.230966,1.03755,0.597275,-0.237809
1.04194,0.598446,-0.231013,1.03755,0.597275,-0.237809
1.03604,0.603449,-0.22933,1.0352,0.602214,-0.236654
1.02429,0.617623,-0.227582,1.03283,0.607141,-0.235489
0.919124,0.784067,-0.226989,0.923331,0.778293,-0.241389
0.917647,0.788009,-0.227591,0.920582,0.79724,-0.239823
0.356831,0.820456,0.100911,0.365381,0.815192,0.0948517
-2.88807,3.28181,1.13662,-2.88847,3.29711,1.12206
-2.9648,3.2607,1.19129,-2.96701,3.26446,1.18787
-3.73465,2.80334,1.83319,-3.72797,2.80157,1.85377
-3.93004,2.53288,2.05484,-3.93188,2.53209,2.04522
-3.93901,2.51517,2.06703,-3.95039,2.51866,2.05409
-4.0068,2.3258,2.18027,-3.98661,2.3152,2.17422
-3.9794,2.29103,2.17685,-3.98685,2.29076,2.17439
-3.96369,2.2619,2.17839,-3.979,2.26182,2.17051
-3.94617,2.23216,2.17905,-3.97261,2.2339,2.16735
-3.92343,2.20031,2.17735,-3.88258,2.21817,2.17246
-3.88867,2.16343,2.17026,-3.87733,2.16765,2.16986
-3.87414,2.13575,2.17196,-3.87452,2.1425,2.16846
-3.85865,2.10783,2.17316,-3.87494,2.09587,2.16879
-3.84559,2.08115,2.17538,-3.87258,2.07132,2.16763
-3.80805,2.02352,2.17449,-3.77877,2.03165,2.16893
-3.72709,1.88831,2.17672,-3.68481,1.90315,2.16859
-3.70456,1.85938,2.17404,-3.67514,1.85448,2.16345
-3.68621,1.8323,2.17319,-3.6814,1.83592,2.16689
-3.66946,1.80603,2.173,-3.68839,1.81774,2.17072
1.0763,0.0882011,-0.0507275,1.07234,0.0878142,-0.0521092
1.1532,0.133805,-0.113405,1.14372,0.136482,-0.112083
1.24523,0.29239,-0.227125,1.25847,0.297711,-0.237249
1.24442,0.29625,-0.228082,1.25635,0.303326,-0.23639
1.2402,0.299892,-0.22693,1.25635,0.303326,-0.23639
1.23428,0.307261,-0.226155,1.21647,0.306696,-0.235541
1.22991,0.32245,-0.229213,1.22383,0.320636,-0.238548
1.15105,0.44773,-0.228972,1.15363,0.446274,-0.23709
1.14968,0.451256,-0.229474,1.15443,0.452709,-0.237423
1.13794,0.467322,-0.228474,1.12182,0.465682,-0.236844
1.12744,0.479607,-0.226807,1.12402,0.478798,-0.237804
1.12909,0.484127,-0.229468,1.12211,0.484086,-0.236934
1.09895,0.52042,-0.225063,1.08964,0.5204,-0.235869
1.09309,0.550409,-0.232747,1.09391,0.553645,-0.237769
1.06686,0.56642,-0.223116,1.05764,0.568291,-0.234307
0.996823,0.692839,-0.228547,0.982778,0.690678,-0.235684
0.968174,0.73705,-0.227976,0.967074,0.736538,-0.239967
0.96578,0.739918,-0.227621,0.96568,0.742341,-0.23922
0.949501,0.771297,-0.229626,0.956875,0.770179,-0.234522
0.941918,0.77968,-0.228239,0.94231,0.783368,-0.239506
0.10976,0.660162,0.310815,0.11108,0.660954,0.311111
-3.92564,2.53412,2.01162,-3.92076,2.53828,1.99117
-3.95473,2.5043,2.04001,-3.95039,2.51866,2.05409
-4.03984,2.27731,2.17508,-4.07658,2.25702,2.16988
-4.01898,2.24578,2.17441,-3.979,2.26182,2.17051
-4.0133,2.22121,2.18019,-3.97261,2.2339,2.16735
-3.98281,2.1859,2.17521,-3.969,2.18369,2.16565
-3.95131,2.15051,2.16966,-3.96943,2.15999,2.16592
-3.94698,2.12706,2.17582,-3.97136,2.1372,2.16694
-3.9152,2.09211,2.16994,-3.87494,2.09587,2.16879
-3.90723,2.06744,2.17438,-3.87258,2.07132,2.16763
-3.89058,2.03931,2.17496,-3.87494,2.0494,2.16889
-3.8348,1.95379,2.17363,-3.87284,1.95653,2.16802
-3.78841,1.89429,2.16821,-3.77513,1.89481,2.1673
-3.77794,1.8698,2.17111,-3.77914,1.87465,2.16948
-3.75704,1.84149,2.16922,-3.76443,1.84529,2.16175
-3.73644,1.79338,2.17488,-3.77481,1.78466,2.16739
1.05369,0.0593738,-0.0201744,1.04144,0.0660978,-0.0202421
1.15571,0.462281,-0.226168,1.15347,0.458467,-0.236992
1.15526,0.470108,-0.228759,1.15662,0.47211,-0.23834
1.15065,0.472637,-0.226999,1.15473,0.47753,-0.237501
1.12704,0.500427,-0.223397,1.12384,0.503344,-0.237665
1.12549,0.503859,-0.22375,1.12384,0.503344,-0.237665
1.11089,0.538563,-0.2279,1.11942,0.532502,-0.235619
1.1092,0.541945,-0.228152,1.11942,0.532502,-0.235619
1.08084,0.599749,-0.232714,1.08944,0.595887,-0.235611
1.02626,0.677213,-0.229206,1.03746,0.675218,-0.237595
1.01428,0.696595,-0.229302,1.01234,0.695,-0.238397
0.967264,0.788274,-0.235362,0.968688,0.794271,-0.240686
0.936055,0.816815,-0.227618,0.93748,0.815276,-0.236824
-3.97104,2.51663,2.00505,-3.95951,2.51265,2.00925
-4.14272,2.39589,2.14878,-4.13549,2.40355,2.14272
-4.09315,2.23747,2.17766,-4.07812,2.2333,2.17069
-4.06011,2.20081,2.17181,-4.06664,2.20258,2.16512
-4.04745,2.17323,2.17449,-4.07521,2.18289,2.16937
-4.02182,2.14034,2.17158,-3.97802,2.11702,2.17034
-4.00034,2.10947,2.17033,-3.98541,2.09725,2.1741
-4.00363,2.08907,2.17967,-3.98541,2.09725,2.1741
-3.96385,2.05112,2.17038,-3.97561,2.04502,2.16928
-3.94026,2.02012,2.16795,-3.97295,2.02028,2.168
-3.93462,1.99653,2.17326,-3.97344,1.99725,2.1683
-3.91336,1.96689,2.1717,-3.87284,1.95653,2.16802
-3.89198,1.93745,2.17,-3.87306,1.93393,2.16818
-3.87652,1.91051,2.17082,-3.86912,1.90934,2.1662
-3.86008,1.88339,2.17115,-3.86506,1.88484,2.16416
-3.84353,1.85642,2.17135,-3.86741,1.86357,2.16542
-3.8286,1.83024,2.1722,-3.87131,1.8431,2.16748
-3.81009,1.80293,2.17139,-3.77605,1.80709,2.16799
0.4475,-0.310191,0.46212,0.457896,-0.326195,0.46532
0.891536,-0.0439989,0.115059,0.881419,-0.034218,0.109396
1.13716,0.115531,-0.081297,1.12587,0.123249,-0.0804103
1.16889,0.132689,-0.105434,1.15281,0.137166,-0.101891
1.19976,0.155543,-0.131113,1.19281,0.158903,-0.128202
1.30167,0.275525,-0.231739,1.2952,0.274123,-0.237299
1.27301,0.310675,-0.227976,1.25747,0.315892,-0.23681
1.21829,0.387744,-0.224336,1.22157,0.387207,-0.237469
1.18999,0.441405,-0.227366,1.18181,0.436855,-0.235243
1.18569,0.448303,-0.227379,1.17826,0.447883,-0.233714
1.18433,0.451959,-0.22791,1.17992,0.45474,-0.234404
1.07064,0.629239,-0.226461,1.06451,0.629735,-0.237433
1.03455,0.702217,-0.231947,1.03973,0.703846,-0.238636
1.02213,0.712,-0.228374,1.01443,0.710043,-0.23941
1.0198,0.730128,-0.233509,1.01577,0.731683,-0.240033
1.00982,0.726683,-0.226615,1.01486,0.724088,-0.239594
0.9935,0.769182,-0.232477,0.984209,0.767235,-0.236246
0.967653,0.809684,-0.232217,0.967475,0.80781,-0.240018
0.50319,0.905101,-0.00233691,0.489754,0.873202,0.0595662
0.429234,0.862539,0.0548362,0.430003,0.852152,0.0589701
0.257716,0.755503,0.190396,0.259733,0.749982,0.191632
-4.11578,2.16141,2.17429,-4.08371,2.16316,2.17359
-4.10297,2.13377,2.17686,-4.07751,2.1357,2.17061
-4.06332,2.09533,2.16802,-4.07122,2.08443,2.16763
-4.05887,2.07153,2.17397,-4.07279,2.0614,2.16846
-4.0336,2.0395,2.17102,-4.06526,2.03386,2.16482
-4.0151,2.01043,2.17087,-3.97295,2.02028,2.168
-3.99648,1.98153,2.17058,-3.97344,1.99725,2.1683
-3.9786,1.95313,2.17054,-3.96348,1.94605,2.1634
-3.95281,1.92193,2.16699,-3.96609,1.92438,2.16476
-3.93555,1.89422,2.16706,-3.9604,1.89876,2.16196
-3.92165,1.86795,2.16852,-3.96117,1.87637,2.16239
-3.91545,1.84466,2.17329,-3.87131,1.8431,2.16748
-3.89786,1.81735,2.17302,-3.87513,1.82262,2.1695
0.504484,-0.288629,0.418493,0.508165,-0.294965,0.419098
1.04916,0.0507051,-0.0021181,1.04978,0.0710215,0.00051218
1.12646,0.113558,-0.0669274,1.12416,0.122722,-0.0673114
1.15681,0.130387,-0.0896411,1.15843,0.142738,-0.0903336
1.16473,0.135677,-0.0958817,1.15843,0.142738,-0.0903336
1.28467,0.330211,-0.230226,1.29963,0.331792,-0.238895
1.28289,0.334151,-0.230608,1.29918,0.338039,-0.238707
1.27104,0.357471,-0.232151,1.26353,0.367378,-0.239123
1.27001,0.361453,-0.232967,1.26353,0.367378,-0.239123
1.2483,0.395032,-0.232602,1.25938,0.397742,-0.237396
1.24713,0.398931,-0.233313,1.25938,0.397742,-0.237396
1.2426,0.402179,-0.231928,1.25954,0.404159,-0.237446
1.21738,0.425436,-0.226023,1.22236,0.424918,-0.237715
1.21611,0.42921,-0.226633,1.22236,0.424918,-0.237715
1.21482,0.43298,-0.227234,1.22236,0.424918,-0.237715
1.19775,0.465329,-0.229021,1.18847,0.464361,-0.238012
1.19634,0.469036,-0.229525,1.1866,0.469911,-0.237205
1.19329,0.472252,-0.228951,1.1866,0.469911,-0.237205
1.19184,0.475943,-0.229436,1.19333,0.478961,-0.240043
1.13476,0.567708,-0.229696,1.12121,0.571627,-0.236335
1.11743,0.580921,-0.224675,1.12121,0.571627,-0.236335
