x1,y1,z1,x2,y2,z2
0.343261,-0.998802,-0.250816,0.612609,-1.00065,-0.246527
0.337715,-0.506687,-0.241381,0.603245,-0.499505,-0.237282
0.337127,-0.499357,-0.24096,0.603245,-0.499505,-0.237282
0.340011,-0.474952,-0.242251,0.604064,-0.475968,-0.235736
0.345596,-0.472962,-0.245335,0.604064,-0.475968,-0.235736
0.341703,-0.450092,-0.242872,0.604365,-0.436449,-0.238064
0.341513,-0.443474,-0.242681,0.604365,-0.436449,-0.238064
0.342005,-0.437438,-0.242878,0.604365,-0.436449,-0.238064
0.338156,-0.428031,-0.240612,0.604365,-0.436449,-0.238064
0.337608,-0.324922,-0.238978,0.601104,-0.315009,-0.234984
0.34458,-0.300851,-0.24255,0.601104,-0.315009,-0.234984
0.345385,0.0743442,-0.23816,0.597296,0.0690765,-0.228602
0.34175,0.0795078,-0.236069,0.597296,0.0690765,-0.228602
0.362957,-1.48425,-0.255644,0.61263,-1.46055,-0.24775
0.359388,-1.46002,-0.253399,0.61263,-1.46055,-0.24775
0.359856,-1.42716,-0.253242,0.610805,-1.4256,-0.246113
0.364014,-1.41846,-0.255392,0.610805,-1.4256,-0.246113
0.359088,-1.27073,-0.25086,0.613078,-1.25452,-0.24759
0.359078,-1.25635,-0.250674,0.612443,-1.24095,-0.247017
0.358486,-1.24117,-0.250162,0.612443,-1.24095,-0.247017
0.362723,-1.23428,-0.252378,0.612443,-1.24095,-0.247017
0.362242,-1.1147,-0.250616,0.614979,-1.1012,-0.248798
0.360915,-1.07591,-0.249407,0.610434,-1.05116,-0.242613
0.360663,-1.06357,-0.249116,0.610434,-1.05116,-0.242613
0.360334,-1.05126,-0.248782,0.610434,-1.05116,-0.242613
0.36392,-0.451129,-0.243198,0.604365,-0.436449,-0.238064
0.366606,-0.446705,-0.244602,0.604365,-0.436449,-0.238064
0.366374,-0.440029,-0.244393,0.604365,-0.436449,-0.238064
0.357785,-0.420649,-0.239481,0.604365,-0.436449,-0.238064
0.360354,-0.416257,-0.240822,0.604365,-0.436449,-0.238064
0.354429,-0.281628,-0.235911,0.601104,-0.315009,-0.234984
0.356465,-0.277258,-0.236963,0.601104,-0.315009,-0.234984
0.357533,0.0772707,-0.233093,0.597296,0.0690765,-0.228602
0.370504,0.333746,-0.236923,0.601219,0.319773,-0.233418
0.370181,0.338175,-0.236692,0.601219,0.319773,-0.233418
0.378046,0.528458,-0.238579,0.604725,0.491813,-0.235937
0.385967,-1.46491,-0.251682,0.61263,-1.46055,-0.24775
0.389383,-1.4544,-0.253353,0.61263,-1.46055,-0.24775
0.384441,-1.42858,-0.250438,0.610805,-1.4256,-0.246113
0.390455,-1.4232,-0.25354,0.610805,-1.4256,-0.246113
0.387697,-1.26572,-0.250179,0.613078,-1.25452,-0.24759
0.38855,-1.25296,-0.250473,0.612443,-1.24095,-0.247017
0.388315,-1.23858,-0.250176,0.612443,-1.24095,-0.247017
0.39499,-1.06911,-0.251637,0.610434,-1.05116,-0.242613
0.395153,-0.874826,-0.249369,0.608275,-0.85368,-0.24247
0.398345,-0.493892,-0.246434,0.603245,-0.499505,-0.237282
0.397607,-0.486456,-0.245955,0.603245,-0.499505,-0.237282
0.389143,-0.453014,-0.241094,0.604365,-0.436449,-0.238064
0.39039,-0.447383,-0.241681,0.604365,-0.436449,-0.238064
0.390718,-0.299919,-0.240068,0.601104,-0.315009,-0.234984
0.392838,-0.295398,-0.241129,0.601104,-0.315009,-0.234984
0.394532,0.339974,-0.234323,0.601219,0.319773,-0.233418
0.3933,0.344397,-0.23362,0.601219,0.319773,-0.233418
0.415041,0.608765,-0.241864,0.600869,0.642199,-0.232276
0.413653,0.613375,-0.241078,0.600869,0.642199,-0.232276
0.411583,-1.4365,-0.252069,0.610805,-1.4256,-0.246113
0.413866,-1.42427,-0.253097,0.610805,-1.4256,-0.246113
0.416549,-1.41289,-0.25434,0.610805,-1.4256,-0.246113
0.419162,-1.40151,-0.255548,0.610805,-1.4256,-0.246113
0.420772,-1.37294,-0.256038,0.612647,-1.34428,-0.24746
0.415609,-1.26109,-0.252069,0.613078,-1.25452,-0.24759
0.416037,-0.490539,-0.243211,0.603245,-0.499505,-0.237282
0.417448,-0.484777,-0.243867,0.603245,-0.499505,-0.237282
0.409527,-0.451784,-0.239411,0.604365,-0.436449,-0.238064
0.412247,-0.447188,-0.240754,0.604365,-0.436449,-0.238064
0.410552,-0.279978,-0.237913,0.601104,-0.315009,-0.234984
0.413761,-0.247604,-0.23918,0.605114,-0.252975,-0.238218
0.415559,0.0774998,-0.236272,0.597296,0.0690765,-0.228602
0.44516,-1.50483,-0.256424,0.616125,-1.50098,-0.250817
0.442647,-1.46655,-0.25473,0.61263,-1.46055,-0.24775
0.440714,-1.44664,-0.253536,0.610805,-1.4256,-0.246113
0.437197,-1.42426,-0.251522,0.610805,-1.4256,-0.246113
0.441298,-1.41534,-0.25347,0.610805,-1.4256,-0.246113
0.447304,-1.40974,-0.256409,0.610805,-1.4256,-0.246113
0.439712,-0.450504,-0.241644,0.604365,-0.436449,-0.238064
0.44169,-0.445247,-0.242572,0.604365,-0.436449,-0.238064
0.434603,-0.433572,-0.238896,0.604365,-0.436449,-0.238064
0.435755,-0.427817,-0.239406,0.604365,-0.436449,-0.238064
0.436691,-0.25147,-0.237857,0.605114,-0.252975,-0.238218
0.439455,-0.247188,-0.23919,0.605114,-0.252975,-0.238218
0.434781,0.0652219,-0.23328,0.597296,0.0690765,-0.228602
0.435498,0.0699005,-0.233585,0.597296,0.0690765,-0.228602
0.436196,0.0745825,-0.233881,0.597296,0.0690765,-0.228602
0.438642,0.0789616,-0.235054,0.597296,0.0690765,-0.228602
0.443724,0.0829149,-0.237549,0.597296,0.0690765,-0.228602
0.44155,0.282268,-0.234182,0.601203,0.31205,-0.233424
0.441419,0.286972,-0.234063,0.601203,0.31205,-0.233424
0.44127,0.291676,-0.233935,0.601203,0.31205,-0.233424
0.447132,0.320429,-0.236537,0.601219,0.319773,-0.233418
0.446852,0.325159,-0.236343,0.601219,0.319773,-0.233418
0.446554,0.329889,-0.23614,0.601219,0.319773,-0.233418
0.452481,0.335189,-0.239042,0.601219,0.319773,-0.233418
0.454665,0.516748,-0.238058,0.604725,0.491813,-0.235937
0.452751,0.521264,-0.237049,0.604725,0.491813,-0.235937
0.451688,0.526016,-0.236463,0.604725,0.491813,-0.235937
0.453122,0.640983,-0.235866,0.600869,0.642199,-0.232276
0.452432,0.646078,-0.235463,0.600869,0.642199,-0.232276
0.461798,0.655365,-0.240039,0.600869,0.642199,-0.232276
0.465055,-1.41586,-0.252132,0.610805,-1.4256,-0.246113
0.469988,-1.33236,-0.253607,0.611408,-1.32792,-0.246368
0.469977,-1.31771,-0.253439,0.611408,-1.32792,-0.246368
0.467987,-0.453963,-0.242876,0.604365,-0.436449,-0.238064
0.468464,-0.447536,-0.243037,0.604365,-0.436449,-0.238064
0.463579,-0.43743,-0.240544,0.604365,-0.436449,-0.238064
0.464742,-0.431572,-0.241046,0.604365,-0.436449,-0.238064
0.467411,-0.426754,-0.242293,0.604365,-0.436449,-0.238064
0.466988,-0.419861,-0.24201,0.604365,-0.436449,-0.238064
0.466531,-0.412984,-0.241711,0.604365,-0.436449,-0.238064
0.470923,0.0889158,-0.238276,0.597296,0.0690765,-0.228602
0.468997,0.316839,-0.234806,0.601219,0.319773,-0.233418
0.472318,0.321929,-0.236367,0.601219,0.319773,-0.233418
0.472031,0.32676,-0.236173,0.601219,0.319773,-0.233418
0.473517,0.331744,-0.236842,0.601219,0.319773,-0.233418
0.473191,0.33658,-0.23663,0.601219,0.319773,-0.233418
0.483272,0.586257,-0.238767,0.604841,0.601274,-0.233572
0.482808,0.591429,-0.238483,0.604841,0.601274,-0.233572
0.484899,0.597501,-0.239434,0.604841,0.601274,-0.233572
0.483531,0.602385,-0.238714,0.604841,0.601274,-0.233572
0.481286,0.606953,-0.23757,0.604841,0.601274,-0.233572
0.480736,0.612131,-0.237244,0.600869,0.642199,-0.232276
0.47931,0.616994,-0.236495,0.600869,0.642199,-0.232276
0.496032,-1.4925,-0.254259,0.614439,-1.48074,-0.249336
0.498941,-1.48084,-0.255512,0.614439,-1.48074,-0.249336
0.485852,-1.44257,-0.248894,0.610805,-1.4256,-0.246113
0.489012,-1.43184,-0.250277,0.610805,-1.4256,-0.246113
0.488911,-1.3398,-0.249237,0.611408,-1.32792,-0.246368
0.493078,-1.33161,-0.251124,0.611408,-1.32792,-0.246368
0.489901,-1.20232,-0.248225,0.612536,-1.22911,-0.247064
0.489426,-0.445263,-0.239841,0.604365,-0.436449,-0.238064
0.490245,-0.432327,-0.240091,0.604365,-0.436449,-0.238064
0.492155,-0.426897,-0.240938,0.604365,-0.436449,-0.238064
0.494042,-0.421462,-0.241774,0.604365,-0.436449,-0.238064
0.495905,-0.416022,-0.242599,0.604365,-0.436449,-0.238064
0.497236,0.468936,-0.233693,0.604909,0.463482,-0.233991
0.512306,0.482628,-0.240691,0.604784,0.486343,-0.233825
0.5079,0.582063,-0.237531,0.606162,0.587666,-0.236903
0.506584,0.587036,-0.236853,0.604841,0.601274,-0.233572
0.508712,0.593167,-0.237796,0.604841,0.601274,-0.233572
0.518591,0.601984,-0.242385,0.604841,0.601274,-0.233572
0.517197,0.607008,-0.24167,0.604841,0.601274,-0.233572
0.518654,0.618574,-0.242236,0.600869,0.642199,-0.232276
0.512897,0.622037,-0.239469,0.600869,0.642199,-0.232276
0.511423,0.627032,-0.238717,0.600869,0.642199,-0.232276
0.523048,-1.48004,-0.252972,0.614439,-1.48074,-0.249336
0.527615,-1.43921,-0.254653,0.610805,-1.4256,-0.246113
0.522418,-1.41525,-0.252004,0.610805,-1.4256,-0.246113
0.523152,-1.25638,-0.250683,0.613078,-1.25452,-0.24759
0.517747,-1.06108,-0.246149,0.610434,-1.05116,-0.242613
0.516904,-0.859315,-0.243652,0.608275,-0.85368,-0.24247
0.520637,-0.853591,-0.245314,0.608275,-0.85368,-0.24247
0.517431,-0.447373,-0.239591,0.604365,-0.436449,-0.238064
0.520187,-0.442347,-0.24081,0.604365,-0.436449,-0.238064
0.523294,-0.430743,-0.242122,0.604365,-0.436449,-0.238064
0.522065,-0.423184,-0.241476,0.604365,-0.436449,-0.238064
0.524725,-0.418137,-0.24265,0.604365,-0.436449,-0.238064
0.523426,-0.41061,-0.241972,0.607174,-0.415984,-0.238201
0.529592,0.224018,-0.238186,0.598934,0.214989,-0.229602
0.531595,0.335757,-0.237942,0.601219,0.319773,-0.233418
0.539155,0.585085,-0.238825,0.606162,0.587666,-0.236903
0.541691,0.597002,-0.23987,0.604841,0.601274,-0.233572
0.540309,0.602114,-0.239179,0.604841,0.601274,-0.233572
0.54472,-1.47488,-0.248812,0.61263,-1.46055,-0.24775
0.550083,-1.43559,-0.25082,0.610805,-1.4256,-0.246113
0.556785,-1.4304,-0.253775,0.610805,-1.4256,-0.246113
0.54847,-1.2719,-0.248439,0.613078,-1.25452,-0.24759
0.543302,-1.251,-0.245909,0.612443,-1.24095,-0.247017
0.550073,-1.08376,-0.247253,0.613163,-1.06585,-0.244952
0.555499,-0.434628,-0.243115,0.604365,-0.436449,-0.238064
0.551092,-0.425002,-0.24104,0.604365,-0.436449,-0.238064
0.548216,-0.416411,-0.239663,0.607174,-0.415984,-0.238201
0.54927,-0.410289,-0.240073,0.607174,-0.415984,-0.238201
0.552974,0.0569292,-0.237005,0.597516,0.0658216,-0.228796
0.571923,0.582622,-0.240184,0.606162,0.587666,-0.236903
0.570148,0.650756,-0.238698,0.600869,0.642199,-0.232276
0.567681,0.655657,-0.237541,0.600869,0.642199,-0.232276
0.566058,0.66087,-0.23676,0.600869,0.642199,-0.232276
0.588306,-1.40942,-0.253396,0.61337,-1.41697,-0.248263
0.58042,-0.866568,-0.24463,0.608275,-0.85368,-0.24247
0.580056,-0.489974,-0.240777,0.603245,-0.499505,-0.237282
0.58154,-0.434121,-0.240877,0.604365,-0.436449,-0.238064
0.583467,-0.428348,-0.241661,0.604365,-0.436449,-0.238064
0.586493,-0.0307039,-0.239081,0.599842,-0.0321701,-0.231014
0.58909,0.0567937,-0.239355,0.599979,0.059625,-0.233049
0.583514,0.0631469,-0.23686,0.597516,0.0658216,-0.228796
0.597956,0.476439,-0.239107,0.607998,0.479737,-0.236553
0.600808,0.660284,-0.238548,0.60753,0.661202,-0.237869
0.621262,-1.42037,-0.253245,0.62706,-1.42236,-0.248348
0.617254,-0.489431,-0.242705,0.619541,-0.489994,-0.239702
0.609425,-0.248875,-0.237102,0.606237,-0.249354,-0.236975
0.612445,-0.212914,-0.238041,0.608617,-0.214427,-0.241085
0.617925,0.200559,-0.236438,0.616121,0.201945,-0.235074
0.622334,0.227608,-0.23805,0.617008,0.231113,-0.235732
0.625842,0.309448,-0.238761,0.625531,0.308122,-0.232203
0.625594,0.314903,-0.238603,0.63025,0.314484,-0.236012
0.620983,0.358306,-0.236237,0.61832,0.358515,-0.236488
0.621456,0.363831,-0.236384,0.618678,0.366922,-0.236763
0.620988,0.369264,-0.236135,0.618678,0.366922,-0.236763
0.635778,0.552179,-0.240668,0.630805,0.555135,-0.235843
0.640057,0.654574,-0.24151,0.635821,0.664137,-0.239628
0.635795,0.659152,-0.23966,0.635821,0.664137,-0.239628
0.634142,0.664645,-0.238907,0.635821,0.664137,-0.239628
0.648116,0.700739,-0.244489,0.646288,0.706407,-0.236928
0.646296,0.70629,-0.243664,0.646288,0.706407,-0.236928
0.641376,0.729474,-0.241358,0.642885,0.727565,-0.234176
0.644821,0.848744,-0.241686,0.650362,0.854066,-0.23978
0.65453,-1.57561,-0.254247,0.644581,-1.58088,-0.252509
0.652863,-1.50692,-0.252929,0.656385,-1.51455,-0.250601
0.65284,-1.49086,-0.252771,0.650823,-1.48548,-0.246117
0.651061,-1.47242,-0.251869,0.651421,-1.47143,-0.246555
0.652471,-1.45882,-0.252325,0.643341,-1.46441,-0.251203
0.651016,-1.44127,-0.251564,0.651985,-1.44254,-0.246928
0.649653,-1.33607,-0.250035,0.650637,-1.34095,-0.245601
0.641397,-1.26982,-0.246024,0.641819,-1.26895,-0.249466
0.651273,-1.22933,-0.249721,0.653012,-1.22123,-0.247178
0.652637,-0.939977,-0.247624,0.645718,-0.934383,-0.240663
0.655997,-0.912413,-0.248755,0.651709,-0.910647,-0.245352
0.650375,-0.896802,-0.246295,0.648538,-0.890213,-0.242786
0.658945,-0.699305,-0.248011,0.651323,-0.699644,-0.244508
0.653076,-0.686033,-0.24547,0.647213,-0.68894,-0.241223
0.648211,-0.640216,-0.243044,0.645019,-0.639443,-0.239357
0.652709,-0.586734,-0.244406,0.646185,-0.585324,-0.240143
0.633698,-0.417772,-0.235018,0.63245,-0.418793,-0.239683
0.636382,-0.412283,-0.236074,0.632497,-0.414445,-0.23971
0.639947,-0.253858,-0.236086,0.640783,-0.254368,-0.235017
0.640709,-0.203787,-0.23594,0.640544,-0.205912,-0.234703
0.647603,-0.157005,-0.238351,0.650253,-0.156668,-0.231663
0.650314,0.019299,-0.237848,0.652973,0.0178977,-0.233331
0.651234,0.0248556,-0.238176,0.652834,0.0248241,-0.233206
0.669856,0.391061,-0.242483,0.67203,0.392024,-0.236425
0.669277,0.3967,-0.242193,0.670666,0.39556,-0.235381
0.662908,0.441554,-0.239156,0.660574,0.441168,-0.238156
0.668522,0.448244,-0.241408,0.6632,0.447579,-0.240177
0.668759,0.465631,-0.241346,0.671573,0.464054,-0.235897
0.666976,0.476892,-0.240507,0.672872,0.479198,-0.236845
0.66696,0.482696,-0.240447,0.672872,0.479198,-0.236845
0.666768,0.500134,-0.240208,0.671866,0.502596,-0.236023
0.663641,0.516986,-0.238764,0.662706,0.518838,-0.239613
0.665267,0.523225,-0.239377,0.660915,0.522347,-0.238215
0.675053,0.579279,-0.242895,0.678823,0.580048,-0.241109
0.673753,0.689797,-0.241343,0.672047,0.687418,-0.235696
0.673717,0.696104,-0.24127,0.67208,0.693549,-0.235706
0.667042,0.725313,-0.238251,0.658612,0.721234,-0.235925
0.675004,0.747916,-0.241324,0.674185,0.746441,-0.237171
0.694149,-1.48023,-0.254224,0.693976,-1.47464,-0.247298
0.69098,-1.4602,-0.252779,0.693569,-1.45883,-0.246957
0.690512,-1.44419,-0.25245,0.695069,-1.44738,-0.248043
0.690007,-1.27173,-0.250717,0.696611,-1.27723,-0.248766
0.688219,-1.24295,-0.249746,0.694405,-1.24909,-0.247055
0.679805,-1.03892,-0.244569,0.679591,-1.0423,-0.245766
0.677572,-1.01428,-0.243458,0.678897,-1.01358,-0.245167
0.682016,-1.0079,-0.245178,0.680907,-1.00766,-0.246679
0.677903,-0.950028,-0.24302,0.676785,-0.94939,-0.243403
0.682754,-0.944341,-0.244909,0.680083,-0.945806,-0.245897
0.687582,-0.938631,-0.246788,0.682319,-0.940702,-0.247582
0.687551,-0.867612,-0.246145,0.680042,-0.866223,-0.245666
0.684855,-0.770109,-0.244201,0.687802,-0.770056,-0.240952
0.679637,-0.668831,-0.241215,0.675836,-0.673012,-0.241989
0.691014,-0.538572,-0.244608,0.686457,-0.540017,-0.239379
0.688614,-0.529271,-0.243565,0.686174,-0.529555,-0.239143
0.682297,-0.487258,-0.240666,0.686491,-0.485114,-0.239267
0.685272,-0.481561,-0.241805,0.688188,-0.48151,-0.24052
0.689584,-0.454398,-0.243288,0.685442,-0.451049,-0.238403
0.675241,-0.273573,-0.235947,0.670094,-0.274242,-0.236628
0.677351,-0.267914,-0.23674,0.671984,-0.267164,-0.238045
0.679727,-0.197942,-0.237069,0.686737,-0.201196,-0.238742
0.695307,-0.0242658,-0.241757,0.69372,-0.0319059,-0.232855
0.696791,0.0818367,-0.241407,0.698681,0.0882002,-0.236168
0.692853,0.0881837,-0.239776,0.698681,0.0882002,-0.236168
0.691223,0.117363,-0.238865,0.689409,0.116111,-0.229353
0.692731,0.134543,-0.239316,0.69313,0.13891,-0.232003
0.696889,0.139955,-0.24093,0.69313,0.13891,-0.232003
0.701112,0.197497,-0.242108,0.707348,0.19795,-0.231214
0.699458,0.20333,-0.241395,0.695673,0.207446,-0.233684
0.696315,0.226437,-0.239933,0.694223,0.222409,-0.232592
0.694558,0.266628,-0.238873,0.694114,0.265528,-0.232406
0.694205,0.312551,-0.238324,0.694112,0.314148,-0.232285
0.701465,0.536501,-0.239238,0.701035,0.538335,-0.236767
0.700293,0.542264,-0.238719,0.700491,0.543066,-0.236359
0.706128,0.605054,-0.240494,0.698888,0.606023,-0.235037
0.704678,0.610837,-0.239863,0.700009,0.612611,-0.235837
0.706785,0.617692,-0.240644,0.699797,0.618031,-0.235669
0.706177,0.623752,-0.240348,0.698911,0.622862,-0.235012
0.710235,0.63757,-0.241847,0.702227,0.637376,-0.237389
0.703038,0.698796,-0.238426,0.703418,0.70446,-0.23809
0.705599,0.706203,-0.239384,0.703418,0.70446,-0.23809
0.703739,0.711981,-0.238589,0.702166,0.709405,-0.237166
0.707984,0.720105,-0.240214,0.703352,0.716949,-0.238011
0.705651,0.738839,-0.239115,0.69962,0.74506,-0.235226
0.70946,0.753597,-0.240507,0.716818,0.752026,-0.236591
0.710876,0.760836,-0.241009,0.703929,0.763072,-0.238317
0.710526,0.767367,-0.240811,0.706007,0.772134,-0.239806
0.708419,0.773167,-0.239917,0.706007,0.772134,-0.239806
0.713606,0.788885,-0.241851,0.71607,0.791733,-0.235962
0.717229,0.810966,-0.243104,0.719885,0.810123,-0.238631
0.715799,0.81719,-0.242477,0.717003,0.813835,-0.236571
0.712637,0.822616,-0.241164,0.715867,0.819617,-0.235749
0.709772,0.905792,-0.23928,0.70818,0.906277,-0.231977
0.710429,0.91338,-0.239475,0.708254,0.91435,-0.232038
0.726117,-1.55093,-0.251989,0.721498,-1.54483,-0.245558
0.727655,-1.36893,-0.251024,0.730122,-1.37367,-0.251274
0.718521,-1.30128,-0.246902,0.725191,-1.30023,-0.247586
0.712093,-1.16361,-0.243229,0.710356,-1.1676,-0.247768
0.713764,-1.10503,-0.243375,0.707322,-1.10056,-0.245394
0.723293,-1.02331,-0.246369,0.726126,-1.02664,-0.247579
0.716241,-1.00513,-0.243478,0.724419,-1.00615,-0.246315
0.720653,-0.998606,-0.245134,0.723211,-0.995572,-0.245429
0.723667,-0.990709,-0.246235,0.723211,-0.995572,-0.245429
0.724102,-0.847022,-0.245171,0.723368,-0.848253,-0.236556
0.721334,-0.815676,-0.243829,0.719021,-0.816055,-0.242008
0.716729,-0.719828,-0.241221,0.720539,-0.716728,-0.242844
0.721252,-0.653656,-0.242408,0.714381,-0.64954,-0.238298
0.725814,-0.574007,-0.243494,0.72943,-0.573834,-0.23768
0.721029,-0.425266,-0.240363,0.715346,-0.426976,-0.238438
0.723131,-0.411785,-0.241062,0.728364,-0.404189,-0.236525
0.724973,-0.405484,-0.241723,0.728364,-0.404189,-0.236525
0.720071,-0.395724,-0.239738,0.716819,-0.395797,-0.239409
0.720379,-0.264118,-0.238729,0.711941,-0.265511,-0.235619
0.725115,-0.193379,-0.239959,0.725254,-0.19271,-0.233847
0.716112,-0.164565,-0.23622,0.709939,-0.166776,-0.233953
0.720169,-0.146783,-0.237641,0.726425,-0.150278,-0.234558
0.728523,-0.111352,-0.240577,0.72467,-0.111763,-0.233243
0.72998,-0.105469,-0.241092,0.727897,-0.104672,-0.235471
0.731414,-0.0995798,-0.241598,0.728974,-0.0934368,-0.236193
0.730114,-0.0929533,-0.241036,0.728974,-0.0934368,-0.236193
0.73043,-0.0618866,-0.240893,0.722473,-0.0588839,-0.231586
0.728828,-0.0123508,-0.239847,0.724145,-0.0105457,-0.232631
0.727432,0.0182718,-0.239043,0.723983,0.0229484,-0.232437
0.738433,0.0768238,-0.242807,0.742459,0.0690478,-0.234034
0.73306,0.149029,-0.240104,0.738658,0.153091,-0.231245
0.738109,0.154591,-0.242014,0.738658,0.153091,-0.231245
0.734763,0.160764,-0.240664,0.740787,0.161361,-0.232673
0.735114,0.166669,-0.240749,0.741015,0.165331,-0.232818
0.735441,0.172576,-0.240825,0.739803,0.172894,-0.231976
0.733571,0.225849,-0.239643,0.726662,0.225944,-0.233806
0.740937,0.279132,-0.242043,0.741968,0.278667,-0.233193
0.738049,0.410007,-0.239801,0.746249,0.408038,-0.235792
0.74708,0.429342,-0.243137,0.740964,0.428322,-0.232148
0.745414,0.435161,-0.242442,0.742912,0.443726,-0.233436
0.742299,0.471125,-0.240925,0.746172,0.474929,-0.235577
0.741387,0.477059,-0.24052,0.745181,0.479217,-0.234893
0.740451,0.482988,-0.240107,0.745619,0.484473,-0.235179
0.739491,0.488913,-0.239683,0.743869,0.488276,-0.233979
0.745174,0.564397,-0.24124,0.741691,0.569758,-0.2323
0.743882,0.570342,-0.240688,0.741691,0.569758,-0.2323
0.742567,0.576281,-0.240127,0.7486,0.580721,-0.236973
0.743755,0.627334,-0.24015,0.747139,0.618757,-0.235887
0.746487,0.71298,-0.240475,0.745632,0.713691,-0.234633
0.742671,0.724867,-0.238893,0.746188,0.727036,-0.234979
0.740727,0.730796,-0.238089,0.745464,0.732767,-0.234472
0.736499,0.749226,-0.236291,0.729428,0.747217,-0.234461
0.751051,0.761829,-0.241826,0.746035,0.759693,-0.234796
0.743801,0.793061,-0.238747,0.747492,0.795372,-0.2357
0.750553,0.809873,-0.241221,0.750239,0.812482,-0.237527
0.749986,0.816608,-0.240944,0.750239,0.812482,-0.237527
0.750248,0.823737,-0.240984,0.752751,0.822446,-0.239212
0.749619,0.830486,-0.240682,0.753397,0.830396,-0.239632
0.747245,0.836446,-0.239711,0.750999,0.834923,-0.23799
0.762399,1.15582,-0.242849,0.799311,0.979348,-0.226664
0.763367,1.16516,-0.243144,0.799311,0.979348,-0.226664
0.760407,1.17173,-0.24194,0.799311,0.979348,-0.226664
0.758964,1.17942,-0.241314,0.799311,0.979348,-0.226664
0.776427,-1.39449,-0.250215,0.777672,-1.39572,-0.250036
0.778878,-1.38307,-0.251035,0.774986,-1.37754,-0.248206
0.781261,-1.37166,-0.251831,0.777233,-1.36858,-0.249679
0.770195,-1.27536,-0.246913,0.77234,-1.2733,-0.246197
0.770534,-1.24926,-0.246826,0.77443,-1.24199,-0.247511
0.77665,-1.24318,-0.249057,0.77443,-1.24199,-0.247511
0.773113,-1.22618,-0.247599,0.772545,-1.22756,-0.246223
0.769462,-1.20924,-0.246098,0.774475,-1.20843,-0.247461
0.767056,-0.930574,-0.242916,0.771298,-0.930171,-0.244679
0.774898,-0.846303,-0.24515,0.779207,-0.848284,-0.23825
0.78377,-0.824338,-0.248279,0.78656,-0.82702,-0.242977
0.783481,-0.757732,-0.247625,0.787773,-0.758349,-0.243601
0.786825,-0.751028,-0.248818,0.787773,-0.758349,-0.243601
0.769956,-0.599067,-0.24128,0.765764,-0.601042,-0.240209
0.773414,-0.593008,-0.24252,0.767336,-0.591026,-0.24123
0.773902,-0.489001,-0.241849,0.767666,-0.489958,-0.241207
0.772004,-0.426936,-0.240633,0.770871,-0.427705,-0.243189
0.770984,-0.396717,-0.240005,0.764754,-0.39592,-0.239045
0.770211,-0.388992,-0.239653,0.763142,-0.39042,-0.23796
0.77281,-0.382936,-0.240573,0.777589,-0.38148,-0.236085
0.770259,-0.374418,-0.239552,0.776662,-0.376389,-0.235471
