    0.926333    -0.756034    -0.242407     0.920946     -0.76003      -0.2401
    0.933862    -0.440274    -0.242702     0.939615    -0.436997    -0.237462
    0.932578    -0.420036    -0.241206      0.93397     -0.41843    -0.234391
    0.938278    -0.214087    -0.242076     0.941136    -0.211965    -0.237767
    0.950839     0.375633     -0.24134      0.94667      0.35595    -0.227175
    0.945531     0.503351    -0.234297     0.881209     0.409805    -0.227352
    0.972067      1.47671     -0.23806     0.978653      1.47658    -0.241382
    0.982074      1.62096    -0.243825      0.98277      1.62714    -0.243197
    0.980234      1.62434    -0.242182      0.98277      1.62714    -0.243197
    0.978382      1.62771    -0.240529      0.98277      1.62714    -0.243197
    0.982046      1.63645      -0.2435      0.98277      1.62714    -0.243197
    0.983216      1.64284    -0.244377     0.985771      1.64771     -0.24472
    0.974509      1.68238    -0.236142     0.982897      1.69043     -0.24312
    0.979568      1.69335    -0.240265     0.982897      1.69043     -0.24312
    0.981618      1.70118    -0.241869     0.982897      1.69043     -0.24312
    0.926823    -0.754199    -0.240552     0.919608     -0.75199    -0.239347
    0.930142    -0.719106    -0.242705     0.930098     -0.71972    -0.245039
    0.938179    -0.449262    -0.244328     0.940259    -0.448064    -0.237832
    0.933944     -0.42095    -0.240164      0.93397     -0.41843    -0.234391
    0.956303      1.00827    -0.231512     0.941955      0.99883    -0.160482
    0.969204      1.31209    -0.236628     0.976415       1.3157    -0.228048
    0.978124      1.61624     -0.23834      0.98277      1.62714    -0.243197
    0.981248      1.62432    -0.240849      0.98277      1.62714    -0.243197
    0.979373      1.63284    -0.239083      0.98277      1.62714    -0.243197
    0.979329      1.63801    -0.238946      0.98277      1.62714    -0.243197
    0.981727      1.68342    -0.240111     0.985556      1.67897    -0.244537
    0.979676      1.68679    -0.238295     0.982897      1.69043     -0.24312
     0.98204      1.70052    -0.240046     0.982897      1.69043     -0.24312
    0.144648      2.90671     0.498105     0.135657      2.93766     0.513279
    0.943112    -0.451137    -0.239317     0.940259    -0.448064    -0.237832
    0.945181    -0.439824    -0.240836     0.941977      -0.4435    -0.238744
    0.947859    -0.430303    -0.242899     0.939615    -0.436997    -0.237462
     0.94573    -0.408308    -0.240697     0.938731     -0.40481    -0.236914
     0.94689    -0.395258    -0.241422     0.942642    -0.396044    -0.238993
    0.947059    -0.209218    -0.238031     0.941136    -0.211965    -0.237767
    0.951632    -0.181395    -0.241334     0.959011    -0.181449    -0.234846
    0.955016    -0.176399    -0.244075     0.959708     -0.17682      -0.2352
    0.967657     0.926855    -0.233718     0.911427     0.946014    -0.160751
    0.984554      1.60316    -0.235035      0.97715      1.60248    -0.240311
    0.983384      1.60711    -0.233979      0.97715      1.60248    -0.240311
    0.993962      1.64816    -0.242065     0.985771      1.64771     -0.24472
     0.99602      1.75225    -0.241812     0.985881      1.72861    -0.244596
    0.953178    -0.654303    -0.240889     0.951054    -0.653314     -0.24409
    0.957343    -0.511703    -0.241666     0.960215    -0.511438    -0.236221
    0.958171    -0.444684    -0.241104     0.960635    -0.444718     -0.23629
    0.959837    -0.432458    -0.242244     0.956667    -0.432026    -0.234185
    0.967088     0.496887    -0.230981     0.881209     0.409805    -0.227352
     0.98355     0.975938    -0.235615     0.938714     0.978117    -0.159052
    0.995504      1.35401    -0.238422     0.991258      1.36013    -0.235522
    0.995979      1.35814    -0.238735     0.991258      1.36013    -0.235522
     1.00057      1.55893    -0.238786      1.00438      1.55088    -0.241788
     1.01062      1.74508     -0.24358     0.985881      1.72861    -0.244596
     1.00484       1.7507    -0.238738     0.985881      1.72861    -0.244596
    0.958454    -0.811954    -0.236911     0.951493    -0.810709    -0.244683
    0.964254    -0.783125    -0.241045     0.971715    -0.787433    -0.242862
    0.965676    -0.655668    -0.239887     0.963335     -0.65857    -0.238186
      0.9684    -0.528012     -0.23977     0.967176    -0.538439    -0.239925
    0.977138    -0.368245      -0.2439     0.982264    -0.366297    -0.234809
    0.974296    -0.331702     -0.24096     0.983291    -0.330177    -0.235252
    0.973633    -0.301433    -0.239883     0.981784    -0.304042    -0.234424
    0.974133    -0.274758    -0.239802     0.983389    -0.274166    -0.235177
    0.996256     0.974796    -0.235016     0.941955      0.99883    -0.160482
     1.00798      1.40579     -0.23665      1.00572      1.40501    -0.226242
     1.01629      1.77013    -0.236742      1.04353      1.79641    -0.247618
     1.02524      1.85249     -0.24244      1.01772      1.84742    -0.247929
      1.0266      1.87509    -0.243129      1.01283      1.85657    -0.245413
     1.02934      1.89288    -0.245002      1.05047      1.91746    -0.250794
    0.971655    -0.838937    -0.237085     0.975512    -0.834891    -0.244956
    0.972707    -0.794305    -0.237126     0.975066    -0.797467    -0.244638
    0.973464    -0.773422    -0.237354     0.974181    -0.775099    -0.244125
    0.978608    -0.721958    -0.240489      0.97035     -0.71646    -0.241987
    0.974961    -0.668551    -0.236686     0.966785     -0.66745    -0.240011
    0.980278    -0.663363     -0.24077     0.986523    -0.664872    -0.237652
     0.98101     -0.58627     -0.23999     0.990416     -0.59136    -0.239473
    0.988048    -0.429673    -0.242764     0.989485    -0.422898     -0.23862
    0.987756    -0.413003    -0.242241     0.989412    -0.411957    -0.238559
    0.988818    -0.399891    -0.242845     0.985901    -0.399668     -0.23674
    0.992975    -0.251808    -0.243506     0.985905    -0.249806    -0.236405
    0.991888    -0.236396    -0.242381      0.98608    -0.239892    -0.236472
    0.993431    -0.153124     -0.24213     0.983766    -0.146605    -0.235082
    0.996338    -0.147178    -0.244308     0.985214    -0.142007    -0.235811
    0.995804    -0.134549    -0.243666     0.988058    -0.132778    -0.237241
    0.993476    -0.118624    -0.241558     0.988569     -0.12803    -0.237491
    0.990186    -0.101091    -0.238667     0.985039   -0.0988571    -0.235625
    0.994185   -0.0976743    -0.241747     0.985039   -0.0988571    -0.235625
     1.00938      1.03274    -0.233809     0.941955      0.99883    -0.160482
     1.01295         1.05    -0.236308     0.941955      0.99883    -0.160482
     1.02414      1.34299    -0.239943       1.0096      1.34266    -0.231769
     1.03684      1.67495    -0.244084      1.01364      1.68692    -0.246208
     1.03388      1.73532    -0.240696      1.03386      1.71279    -0.242996
     1.03644      1.74402    -0.242556      1.03386      1.71279    -0.242996
     1.03422       1.7599    -0.240534      1.04353      1.79641    -0.247618
     1.03457      1.79158    -0.240248      1.04353      1.79641    -0.247618
     1.03325      1.79648    -0.239126      1.04353      1.79641    -0.247618
     1.03788      1.82139    -0.242327      1.04086      1.82667    -0.246221
     1.03586      1.82565    -0.240667      1.04086      1.82667    -0.246221
    0.984572    -0.968801     -0.23856     0.979005    -0.966071     -0.24708
    0.983231     -0.93743    -0.236992     0.974096    -0.936067    -0.244443
     0.98393    -0.887865     -0.23668        0.977    -0.898264    -0.245878
    0.986928    -0.872412     -0.23872     0.991217    -0.859746    -0.240485
    0.986035    -0.844929    -0.237562     0.975761     -0.84267    -0.245104
     0.98821    -0.827661    -0.238938      0.99989    -0.829101    -0.244841
    0.990428    -0.787644    -0.239957     0.992661    -0.786188    -0.241057
    0.985249    -0.749294     -0.23532     0.997453     -0.75422    -0.243429
    0.987518    -0.733973    -0.236801     0.998857    -0.741248    -0.244117
    0.998858    -0.428108    -0.240277     0.989485    -0.422898     -0.23862
     1.00685    -0.284543    -0.243958      1.00355    -0.283632    -0.232394
      1.0053    -0.215934    -0.241591      1.00851    -0.219063    -0.234718
     1.00851     -0.17335     -0.24333      1.01638    -0.175648    -0.238527
     1.00932    -0.151323    -0.243572      1.01072    -0.149958    -0.235659
     1.00876    -0.138677    -0.242926      1.01364    -0.140535    -0.237088
     1.00899    -0.127719     -0.24292      1.01521    -0.125979    -0.237838
      1.0118    -0.121744    -0.244975      1.01521    -0.125979    -0.237838
     1.00681   -0.0583666    -0.240056      1.01494   -0.0574939    -0.237548
     1.00555   -0.0153759     -0.23835      1.01623   -0.0137725    -0.238093
     1.00695  -0.00789925    -0.239296      1.01541  -0.00404771    -0.237665
     1.01809       1.0325    -0.230034     0.941955      0.99883    -0.160482
     1.02057       1.0359    -0.231886     0.941955      0.99883    -0.160482
     1.02067      1.03939    -0.231901     0.941955      0.99883    -0.160482
     1.03421      1.37751    -0.236513       1.0352      1.37605    -0.225108
     1.03396      1.44031    -0.235248      1.04011      1.44031    -0.233413
     1.03266      1.44385    -0.234187      1.03556      1.44682    -0.231195
     1.04157      1.48937    -0.240254      1.03696      1.48855    -0.231785
     1.04362      1.49529    -0.241728      1.03696      1.48855    -0.231785
     1.04983      1.69961    -0.242998      1.03755      1.70284    -0.244852
     1.04714      1.73802    -0.240276      1.03386      1.71279    -0.242996
     1.04481      1.74162    -0.238423      1.03386      1.71279    -0.242996
     1.05233       1.7617    -0.243856      1.04353      1.79641    -0.247618
     1.05043      1.78469       -0.242      1.04353      1.79641    -0.247618
      1.0484      1.86202    -0.239118      1.01772      1.84742    -0.247929
    0.994361    -0.958956    -0.235475     0.995951    -0.961186    -0.243128
    0.997141    -0.941565    -0.237277     0.998961     -0.93895    -0.244614
    0.998085    -0.918608    -0.237603      0.99668    -0.920315    -0.243408
    0.997465    -0.866307    -0.236263     0.991217    -0.859746    -0.240485
    0.999132    -0.847153    -0.237198     0.997168     -0.84957    -0.243498
    0.997669    -0.818795    -0.235622      1.00025    -0.821894     -0.24501
     1.00397    -0.768915    -0.239529     0.995922     -0.76722    -0.242677
     1.00682    -0.630776    -0.239367     0.999407    -0.634699    -0.244158
     1.00826    -0.489076    -0.238085      1.01012    -0.492159    -0.236128
     1.01532    -0.408976    -0.242064      1.01176    -0.413839    -0.236765
     1.02069    -0.290571    -0.244123      1.01136    -0.301417    -0.236314
      1.0189    -0.273346    -0.242487      1.01115    -0.270394    -0.236142
      1.0211    -0.264699       -0.244      1.01323     -0.26071    -0.237156
     1.02284    -0.255202    -0.245151       1.0125    -0.255412     -0.23678
     1.01736    -0.218464    -0.240413      1.01203    -0.224878    -0.236479
     1.01972    -0.210727     -0.24206      1.00851    -0.219063    -0.234718
     1.01621    -0.167432    -0.238697      1.01706    -0.170785    -0.238855
     1.02007    -0.163089    -0.241529      1.01706    -0.170785    -0.238855
     1.02246    -0.144393    -0.243015      1.01364    -0.140535    -0.237088
