x1,y1,z1,x2,y2,z2
0.650833,0.249846,-0.237053,0.656261,0.256361,-0.237525
0.657395,0.254836,-0.238365,0.656261,0.256361,-0.237525
0.658695,0.259065,-0.236855,0.655377,0.259844,-0.236827
0.829288,0.456248,-0.234114,0.82477,0.459218,-0.232582
0.832539,0.462021,-0.232961,0.829184,0.466858,-0.235255
0.880494,0.517048,-0.232411,0.89042,0.521116,-0.235601
0.908417,0.537107,-0.238635,0.907816,0.53433,-0.233357
0.915764,0.544915,-0.238891,0.910862,0.553288,-0.235
0.937864,0.574059,-0.236569,0.934993,0.571207,-0.236035
0.941571,0.580778,-0.23518,0.937413,0.578649,-0.237326
1.00928,0.652015,-0.237933,1.01206,0.655022,-0.238346
1.01271,0.65914,-0.236146,1.01257,0.661908,-0.238587
1.07375,0.727124,-0.236571,1.0731,0.730546,-0.241286
1.07947,0.735803,-0.235351,1.0731,0.730546,-0.241286
1.11103,0.769072,-0.236595,1.09815,0.773706,-0.239241
1.13786,0.800997,-0.235667,1.13416,0.803589,-0.241646
1.17452,0.838729,-0.237614,1.18963,0.836523,-0.237697
1.18407,0.8502,-0.237223,1.19087,0.845389,-0.238204
1.2412,0.914109,-0.23747,1.2323,0.922117,-0.24074
1.25042,0.926072,-0.236605,1.26229,0.932348,-0.23741
1.27968,0.956221,-0.23814,1.26152,0.949222,-0.237067
-0.590761,-1.23275,-0.271716,-0.59096,-1.22686,-0.29114
-0.580813,-1.21462,-0.26801,-0.587043,-1.20661,-0.287334
-0.566458,-1.2001,-0.268887,-0.552487,-1.20053,-0.28722
-0.560826,-1.19916,-0.271778,-0.552487,-1.20053,-0.28722
-0.554785,-1.19639,-0.273929,-0.552487,-1.20053,-0.28722
-0.495674,-1.11426,-0.2656,-0.492416,-1.12195,-0.288541
0.391371,-0.0714982,-0.242002,0.599793,-0.0914667,-0.231283
0.536452,0.0968336,-0.239328,0.599723,0.102491,-0.230717
0.531436,0.100659,-0.234263,0.599723,0.102491,-0.230717
0.534924,0.10429,-0.234422,0.599723,0.102491,-0.230717
0.668099,0.252611,-0.23528,0.663236,0.253476,-0.232721
0.833457,0.443628,-0.232682,0.824414,0.443887,-0.2324
0.906127,0.521447,-0.234817,0.909519,0.524087,-0.234323
0.912653,0.528862,-0.23478,0.908291,0.528977,-0.233632
0.925298,0.538518,-0.237229,0.934789,0.541924,-0.235992
0.948991,0.562927,-0.23844,0.954162,0.562254,-0.233564
0.968896,0.586564,-0.237783,0.978712,0.592398,-0.233818
1.01479,0.643783,-0.234814,1.01325,0.642807,-0.23897
1.11217,0.752069,-0.235532,1.12279,0.758133,-0.236636
1.1221,0.762961,-0.235685,1.12279,0.758133,-0.236636
1.16392,0.808583,-0.236464,1.15822,0.809692,-0.238302
1.17188,0.819039,-0.235668,1.16111,0.819507,-0.239542
1.18495,0.83211,-0.236544,1.18963,0.836523,-0.237697
1.19281,0.842715,-0.235609,1.19087,0.845389,-0.238204
1.2476,0.905152,-0.235201,1.23131,0.904371,-0.240367
1.24664,0.911702,-0.231121,1.23131,0.904371,-0.240367
1.29444,0.958883,-0.234669,1.30277,0.959166,-0.23877
-0.592617,-1.25879,-0.273552,-0.588381,-1.25738,-0.288756
-0.560031,-1.21519,-0.269917,-0.556144,-1.2208,-0.29101
-0.55392,-1.21242,-0.27207,-0.552487,-1.20053,-0.28722
-0.546235,-1.20235,-0.27132,-0.552487,-1.20053,-0.28722
-0.515349,-1.15724,-0.265898,-0.512845,-1.15726,-0.28971
0.480612,0.0243966,-0.23393,0.600774,0.0267548,-0.231802
0.669388,0.228683,-0.238175,0.665932,0.235361,-0.234824
0.68357,0.247019,-0.236929,0.690718,0.244852,-0.232064
0.722097,0.291067,-0.236563,0.717862,0.291998,-0.229722
0.819644,0.40243,-0.235719,0.828417,0.401575,-0.23494
0.821301,0.407578,-0.234,0.826969,0.410598,-0.234036
0.84032,0.427074,-0.234996,0.846614,0.428177,-0.234255
0.846318,0.433589,-0.235119,0.846614,0.428177,-0.234255
0.855589,0.445977,-0.234094,0.850325,0.445316,-0.236425
0.878606,0.467688,-0.236285,0.884687,0.469093,-0.232469
0.904957,0.501315,-0.234202,0.907166,0.500521,-0.233075
0.914609,0.514814,-0.23282,0.910727,0.519195,-0.235003
0.952348,0.554299,-0.234378,0.955537,0.557177,-0.234299
0.954348,0.560385,-0.23237,0.954162,0.562254,-0.233564
0.962478,0.56876,-0.232774,0.954162,0.562254,-0.233564
1.03241,0.640591,-0.236362,1.03244,0.638999,-0.235228
1.12312,0.745969,-0.234626,1.12566,0.745442,-0.237954
1.16614,0.791612,-0.236071,1.16156,0.796646,-0.239786
1.17677,0.803241,-0.236243,1.18739,0.795801,-0.236835
1.18735,0.814956,-0.236339,1.19028,0.813322,-0.238023
1.22219,0.85232,-0.237302,1.22639,0.851131,-0.238454
1.23083,0.863529,-0.236523,1.22449,0.85793,-0.237658
1.25815,0.898457,-0.234329,1.26716,0.901557,-0.239421
1.26829,0.910839,-0.233817,1.26735,0.910225,-0.239478
1.33465,0.990556,-0.23117,1.34197,0.993889,-0.237811
-0.583342,-1.26318,-0.270017,-0.587415,-1.26758,-0.287858
-0.575955,-1.25594,-0.270564,-0.575854,-1.25308,-0.28763
-0.550724,-1.21853,-0.265934,-0.542459,-1.21299,-0.28797
-0.544797,-1.21667,-0.268396,-0.542459,-1.21299,-0.28797
0.403979,-0.0982256,-0.241945,0.599153,-0.0980032,-0.23076
0.407925,-0.0957028,-0.242926,0.599153,-0.0980032,-0.23076
0.41031,-0.092662,-0.242741,0.599153,-0.0980032,-0.23076
0.690327,0.231626,-0.237908,0.690937,0.229355,-0.232263
0.750888,0.296586,-0.239515,0.756,0.295415,-0.233925
0.752016,0.301208,-0.237797,0.754926,0.299256,-0.233198
0.934318,0.506444,-0.237667,0.931456,0.500363,-0.234286
0.943571,0.514752,-0.238741,0.954217,0.515852,-0.233698
0.959929,0.541659,-0.234379,0.959008,0.547471,-0.236149
1.03442,0.613503,-0.240481,1.03755,0.616357,-0.237771
1.03444,0.619284,-0.237532,1.03755,0.616357,-0.237771
1.03971,0.627132,-0.236547,1.03741,0.629135,-0.237671
1.04934,0.636765,-0.237159,1.03741,0.629135,-0.237671
1.0598,0.646829,-0.238032,1.069,0.645641,-0.239528
1.11353,0.711717,-0.235739,1.11499,0.70263,-0.233255
1.15812,0.756822,-0.238316,1.15995,0.757795,-0.239169
1.19237,0.7989,-0.236489,1.18739,0.795801,-0.236835
1.19865,0.808569,-0.235154,1.1912,0.80615,-0.238427
1.23539,0.853689,-0.233202,1.22639,0.851131,-0.238454
1.26032,0.880149,-0.234008,1.26353,0.882082,-0.238015
1.29083,0.917283,-0.232557,1.29724,0.91991,-0.236704
1.36893,1.00395,-0.233145,1.37925,1.00881,-0.235771
1.42585,1.07553,-0.229265,1.42378,1.07727,-0.235246
1.54725,1.20657,-0.232065,1.55593,1.21039,-0.22771
1.56266,1.22491,-0.231547,1.55698,1.22226,-0.228017
1.563,1.23419,-0.226987,1.55871,1.23477,-0.228542
-0.567583,-1.26387,-0.268367,-0.563266,-1.27419,-0.287001
-0.545561,-1.24101,-0.269316,-0.54504,-1.24343,-0.290746
-0.539158,-1.23731,-0.271069,-0.534271,-1.24238,-0.290525
-0.516,-1.20499,-0.267909,-0.502677,-1.20283,-0.289202
-0.50874,-1.1957,-0.26734,-0.50208,-1.18941,-0.288486
0.648103,0.162494,-0.238128,0.649126,0.164913,-0.232196
0.699176,0.220581,-0.237779,0.693291,0.21854,-0.23401
0.704099,0.22537,-0.238152,0.702736,0.231766,-0.229972
0.706344,0.229887,-0.237152,0.702736,0.231766,-0.229972
0.706797,0.234205,-0.235241,0.702736,0.231766,-0.229972
0.724263,0.262284,-0.231002,0.722623,0.261122,-0.233124
0.807601,0.344545,-0.236712,0.80656,0.341596,-0.23257
0.933994,0.486222,-0.236888,0.938722,0.487614,-0.23824
0.947787,0.495788,-0.239863,0.95641,0.494386,-0.234901
0.992131,0.553862,-0.235729,0.98187,0.558017,-0.235516
0.998538,0.561671,-0.235423,1.00447,0.562386,-0.234751
1.02641,0.588646,-0.237602,1.0327,0.588163,-0.235466
1.03357,0.597025,-0.237432,1.03755,0.597275,-0.237809
1.0345,0.603143,-0.234893,1.0352,0.602214,-0.236654
1.04866,0.614293,-0.237276,1.03755,0.616357,-0.237771
1.06012,0.624544,-0.238594,1.06061,0.620886,-0.235602
1.07674,0.642904,-0.238756,1.069,0.645641,-0.239528
1.07752,0.649211,-0.23603,1.0696,0.652665,-0.239799
1.10953,0.680434,-0.23841,1.12122,0.678595,-0.236105
1.16358,0.741399,-0.238297,1.15729,0.741255,-0.238045
1.17185,0.751559,-0.237861,1.16218,0.751832,-0.240156
1.22223,0.814745,-0.234564,1.22267,0.816492,-0.236995
1.2267,0.823732,-0.232578,1.22328,0.824848,-0.237228
1.28807,0.888966,-0.234447,1.30461,0.882174,-0.239648
1.31528,0.917333,-0.235555,1.29941,0.912799,-0.237562
1.37734,0.99548,-0.231336,1.37814,0.989338,-0.235408
1.40092,1.02406,-0.230289,1.38588,1.02317,-0.238156
1.42082,1.05114,-0.227923,1.42257,1.05668,-0.234864
1.43618,1.06789,-0.228176,1.42666,1.06958,-0.236278
1.50685,1.142,-0.230838,1.51239,1.13751,-0.231367
1.54796,1.19261,-0.228627,1.56286,1.19385,-0.229945
1.55842,1.20786,-0.226873,1.55593,1.21039,-0.22771
1.58634,1.23381,-0.229597,1.56642,1.25219,-0.230954
1.59745,1.24981,-0.227832,1.61728,1.25471,-0.228448
-0.55994,-1.27547,-0.26736,-0.563266,-1.27419,-0.287001
-0.523233,-1.2359,-0.268174,-0.512417,-1.23926,-0.28948
-0.516004,-1.22755,-0.268058,-0.51198,-1.22576,-0.288955
-0.509353,-1.22192,-0.268962,-0.51198,-1.22576,-0.288955
0.42687,-0.105887,-0.237211,0.599153,-0.0980032,-0.23076
0.56676,0.0525833,-0.236534,0.599912,0.0496621,-0.231014
0.667826,0.172531,-0.233366,0.664924,0.175206,-0.234205
0.814645,0.332697,-0.235676,0.812675,0.330477,-0.236408
0.952778,0.487654,-0.235755,0.958305,0.489764,-0.235909
0.995638,0.5284,-0.23938,1.00471,0.532561,-0.23494
1.00126,0.535815,-0.238841,1.00471,0.532561,-0.23494
1.03072,0.574192,-0.236238,1.03486,0.576934,-0.236546
1.03882,0.582836,-0.236461,1.03499,0.583236,-0.236595
1.06821,0.617073,-0.235857,1.06304,0.615847,-0.236768
1.09463,0.639145,-0.239583,1.09014,0.635579,-0.235844
1.10865,0.650689,-0.241646,1.11817,0.649323,-0.234802
1.11114,0.657828,-0.239518,1.11879,0.656492,-0.235063
1.11185,0.664285,-0.236736,1.11879,0.656492,-0.235063
1.11428,0.671456,-0.234558,1.12122,0.678595,-0.236105
1.25724,0.833239,-0.233946,1.2551,0.835061,-0.234743
1.2651,0.84404,-0.232975,1.26113,0.847285,-0.237128
1.28591,0.86116,-0.236043,1.29399,0.866517,-0.235558
1.29192,0.871303,-0.234376,1.29399,0.866517,-0.235558
1.3048,0.884888,-0.234808,1.30461,0.882174,-0.239648
1.30984,0.894731,-0.232755,1.3065,0.891989,-0.240362
1.32173,0.908065,-0.232768,1.33704,0.901001,-0.236152
1.33529,0.922367,-0.23322,1.34516,0.915278,-0.239177
1.36438,0.960153,-0.230708,1.38548,0.966948,-0.238129
1.38575,0.98695,-0.229335,1.37814,0.989338,-0.235408
1.41686,1.01142,-0.23447,1.42832,1.01267,-0.236983
1.42052,1.02145,-0.231566,1.42227,1.02741,-0.234819
1.42413,1.03151,-0.22862,1.42227,1.02741,-0.234819
1.43195,1.04393,-0.226833,1.41881,1.03448,-0.233584
1.44311,1.05829,-0.225933,1.46188,1.05293,-0.232373
1.47288,1.08316,-0.230135,1.46496,1.08499,-0.233355
1.50155,1.11634,-0.229653,1.51477,1.1185,-0.232192
1.51069,1.1302,-0.227883,1.51399,1.12829,-0.231914
1.5265,1.14804,-0.227847,1.52226,1.15556,-0.234581
1.59471,1.22418,-0.228072,1.61843,1.23292,-0.228844
1.6134,1.2447,-0.228301,1.61866,1.2444,-0.228889
-0.517026,-1.25564,-0.270121,-0.510768,-1.26028,-0.287712
-0.50925,-1.2445,-0.268959,-0.512417,-1.23926,-0.28948
-0.503048,-1.24162,-0.270918,-0.512417,-1.23926,-0.28948
0.519477,-0.0263321,-0.238349,0.599877,-0.0289003,-0.23119
0.519975,-0.0224914,-0.236773,0.599479,-0.0125277,-0.230812
0.558042,0.0111445,-0.241137,0.600922,0.0202043,-0.231944
0.557881,0.0191187,-0.237219,0.600922,0.0202043,-0.231944
0.559054,0.0229411,-0.236015,0.600854,0.0234798,-0.231877
0.574768,0.0371593,-0.237656,0.600347,0.0398491,-0.231407
0.584297,0.0522926,-0.235523,0.599912,0.0496621,-0.231014
0.707574,0.188676,-0.236465,0.706064,0.186313,-0.232461
0.717061,0.193713,-0.23916,0.721299,0.193066,-0.232365
0.72297,0.198537,-0.240028,0.723003,0.197451,-0.233545
0.842528,0.339142,-0.236937,0.851796,0.342853,-0.237539
0.872118,0.374755,-0.23578,0.864928,0.380181,-0.23321
0.9184,0.426488,-0.235879,0.917622,0.436019,-0.239011
0.930976,0.445443,-0.233552,0.92961,0.439541,-0.233427
0.936912,0.452328,-0.233445,0.9367,0.453735,-0.237225
0.953586,0.462313,-0.237638,0.950471,0.458128,-0.231856
1.00699,0.522118,-0.237698,1.0072,0.522069,-0.236211
1.00817,0.528103,-0.235457,1.00677,0.527747,-0.235984
1.01647,0.536437,-0.235927,1.00664,0.539559,-0.235893
1.03832,0.555113,-0.238736,1.03485,0.552291,-0.236596
1.05289,0.571687,-0.238629,1.05764,0.568291,-0.234307
1.09139,0.6091,-0.241414,1.09195,0.610289,-0.23674
1.10444,0.638314,-0.234412,1.1151,0.640763,-0.233442
1.1167,0.649185,-0.2358,1.11817,0.649323,-0.234802
1.27998,0.839036,-0.232623,1.26113,0.847285,-0.237128
1.30852,0.8744,-0.231021,1.30461,0.882174,-0.239648
1.38905,0.959999,-0.233312,1.38943,0.960574,-0.239581
1.41389,0.988673,-0.232932,1.42401,0.990707,-0.23551
1.42106,1.00046,-0.231133,1.42776,1.00278,-0.236808
1.4376,1.0173,-0.231957,1.42832,1.01267,-0.236983
1.43693,1.02513,-0.227837,1.42648,1.02089,-0.236318
1.45931,1.04541,-0.23016,1.46386,1.04455,-0.233068
1.45768,1.05286,-0.225704,1.46188,1.05293,-0.232373
1.50112,1.09365,-0.229524,1.51617,1.09896,-0.232694
1.51546,1.11029,-0.229266,1.51316,1.107,-0.231687
1.52887,1.12656,-0.228678,1.51399,1.12829,-0.231914
1.53372,1.13812,-0.225738,1.51239,1.13751,-0.231367
1.57196,1.17799,-0.227201,1.5678,1.18675,-0.231531
0.287888,0.734578,0.252092,0.287457,0.755796,0.249945
0.486076,-0.0965241,-0.242965,0.599153,-0.0980032,-0.23076
0.487664,-0.0929364,-0.242115,0.599153,-0.0980032,-0.23076
0.490051,-0.0895708,-0.241792,0.599153,-0.0980032,-0.23076
0.491612,-0.0859712,-0.240922,0.599478,-0.0947359,-0.231026
0.837568,0.310281,-0.237028,0.844006,0.307083,-0.232984
0.841302,0.315753,-0.236425,0.846578,0.317306,-0.234491
0.847722,0.321749,-0.236991,0.845385,0.321491,-0.233771
0.848708,0.32678,-0.235145,0.845385,0.321491,-0.233771
0.927231,0.409054,-0.237865,0.926366,0.411696,-0.231738
0.952893,0.44193,-0.235938,0.950788,0.442001,-0.23206
1.0375,0.527401,-0.240361,1.03357,0.527402,-0.236025
1.03864,0.533516,-0.238091,1.038,0.53574,-0.238166
1.04873,0.542542,-0.239163,1.05792,0.53756,-0.234511
1.0525,0.549593,-0.237839,1.06181,0.551892,-0.236324
1.06251,0.558759,-0.238808,1.06207,0.558232,-0.236433
1.06265,0.564689,-0.236092,1.05743,0.56195,-0.234222
1.08332,0.577647,-0.240898,1.08908,0.576437,-0.235484
1.08879,0.591555,-0.237243,1.08944,0.595887,-0.235611
1.1004,0.601711,-0.238591,1.09112,0.603303,-0.23637
1.10127,0.608115,-0.236038,1.09195,0.610289,-0.23674
1.10657,0.616147,-0.235055,1.11862,0.616033,-0.235074
1.12251,0.628162,-0.237814,1.12346,0.62542,-0.237228
1.15139,0.657875,-0.23907,1.15292,0.660037,-0.236312
1.16448,0.669312,-0.240594,1.15292,0.660037,-0.236312
1.32018,0.860251,-0.232915,1.33697,0.849807,-0.236237
1.37393,0.923974,-0.231298,1.37892,0.926283,-0.235826
1.38311,0.936298,-0.230344,1.3767,0.933691,-0.234999
1.42754,0.982563,-0.232015,1.42491,0.981981,-0.235847
1.44076,0.997488,-0.231967,1.42776,1.00278,-0.236808
1.45132,1.01118,-0.231101,1.46799,1.01833,-0.23453
1.45752,1.0227,-0.228955,1.46377,1.02503,-0.233077
1.4766,1.04956,-0.226384,1.46386,1.04455,-0.233068
1.50058,1.07098,-0.228955,1.51473,1.06753,-0.232286
1.51164,1.08561,-0.227908,1.51501,1.07779,-0.232356
1.53541,1.10737,-0.23021,1.51617,1.09896,-0.232694
1.54204,1.11987,-0.227831,1.56387,1.11983,-0.23042
1.59037,1.17414,-0.227795,1.61477,1.17475,-0.227845
1.59839,1.18795,-0.22553,1.61298,1.18436,-0.227277
1.61394,1.20625,-0.225129,1.61425,1.1963,-0.227642
1.69866,1.29482,-0.228155,1.68336,1.29084,-0.229705
1.71284,1.31335,-0.226923,1.68476,1.31563,-0.230065
1.73528,1.33709,-0.227591,1.73347,1.33795,-0.224639
1.76561,1.37634,-0.225128,1.74975,1.37533,-0.229172
0.288528,0.731318,0.250401,0.287457,0.755796,0.249945
0.00745915,0.684408,0.376539,0.036818,0.704998,0.377446
0.527099,-0.0648454,-0.238528,0.601918,-0.065256,-0.233007
0.52856,-0.0611122,-0.237564,0.601918,-0.065256,-0.233007
0.589701,0.0178562,-0.232757,0.600922,0.0202043,-0.231944
0.71637,0.156335,-0.234354,0.718876,0.157702,-0.230758
0.762104,0.199104,-0.238255,0.759699,0.196954,-0.236633
0.852933,0.309098,-0.234481,0.847755,0.313114,-0.235202
0.914532,0.376181,-0.235377,0.909171,0.370461,-0.234482
0.980515,0.450503,-0.235202,0.980956,0.448524,-0.235293
1.01435,0.487627,-0.235568,1.01169,0.489337,-0.238532
1.0421,0.507163,-0.240882,1.0351,0.50436,-0.236823
1.0424,0.513016,-0.238348,1.03393,0.5097,-0.236244
1.05079,0.521358,-0.238832,1.06211,0.527499,-0.236522
1.05104,0.527247,-0.236254,1.06003,0.532535,-0.235521
1.05576,0.534556,-0.235326,1.05792,0.53756,-0.234511
1.07858,0.553666,-0.238301,1.09171,0.55881,-0.236742
1.07961,0.559964,-0.235935,1.09171,0.55881,-0.236742
1.09766,0.571959,-0.239721,1.09134,0.571285,-0.236544
1.10311,0.57986,-0.238895,1.09134,0.571285,-0.236544
1.11032,0.588419,-0.238672,1.12414,0.592681,-0.237606
1.12107,0.598282,-0.239678,1.12505,0.59974,-0.237998
1.1273,0.606661,-0.239038,1.12265,0.605031,-0.236912
1.14155,0.617958,-0.241186,1.14291,0.613521,-0.232042
1.14145,0.624218,-0.238256,1.15191,0.625185,-0.235947
1.14937,0.633411,-0.238106,1.15104,0.631491,-0.235552
1.15634,0.642339,-0.237596,1.15584,0.641009,-0.237628
1.1722,0.654662,-0.240101,1.17831,0.657984,-0.233275
1.17998,0.664081,-0.239781,1.17831,0.657984,-0.233275
1.18684,0.673224,-0.239107,1.18869,0.670943,-0.237657
1.19898,0.684493,-0.240186,1.18843,0.677902,-0.23753
1.25045,0.745782,-0.238522,1.25657,0.741758,-0.235532
1.25076,0.752846,-0.235434,1.25779,0.757825,-0.235987
1.34053,0.85733,-0.233646,1.34149,0.861154,-0.237914
1.38572,0.916954,-0.229514,1.38191,0.919406,-0.236928
1.39927,0.931405,-0.229855,1.37892,0.926283,-0.235826
1.4197,0.949404,-0.232106,1.42019,0.951027,-0.23425
1.43137,0.963245,-0.231755,1.42814,0.974902,-0.237002
1.43345,0.972384,-0.228623,1.42814,0.974902,-0.237002
1.44067,0.984182,-0.226919,1.42491,0.981981,-0.235847
1.46078,1.00269,-0.228771,1.4698,1.00998,-0.235166
1.47994,1.02093,-0.230259,1.46799,1.01833,-0.23453
1.50765,1.05242,-0.230058,1.51956,1.05093,-0.233909
1.52396,1.06971,-0.230511,1.51473,1.06753,-0.232286
1.52819,1.08069,-0.227639,1.51501,1.07779,-0.232356
1.54434,1.09821,-0.227907,1.566,1.10056,-0.231139
1.54672,1.10837,-0.224462,1.56535,1.11047,-0.230912
1.59684,1.14496,-0.233462,1.62142,1.14709,-0.229938
1.5982,1.15489,-0.229596,1.61572,1.16458,-0.228158
1.61822,1.17536,-0.230501,1.61477,1.17475,-0.227845
1.62115,1.18636,-0.226953,1.61298,1.18436,-0.227277
1.62402,1.19738,-0.223364,1.61425,1.1963,-0.227642
1.70739,1.27473,-0.230754,1.68178,1.2779,-0.229266
1.72507,1.29515,-0.230475,1.74938,1.31383,-0.229197
1.76655,1.35068,-0.22632,1.74705,1.36081,-0.228438
0.183336,0.643728,0.264558,0.146538,0.668218,0.275794
0.475694,-0.146659,-0.238127,0.600808,-0.165896,-0.232334
0.546254,-0.0634725,-0.23625,0.601918,-0.065256,-0.233007
0.577959,-0.0284234,-0.236454,0.599877,-0.0289003,-0.23119
0.580134,-0.0246489,-0.235852,0.599877,-0.0289003,-0.23119
0.581439,-0.0207212,-0.234743,0.600192,-0.0158163,-0.231422
0.587877,-0.0176211,-0.23659,0.600192,-0.0158163,-0.231422
0.594725,-0.0103564,-0.236772,0.59952,-0.00925994,-0.230837
0.616765,0.0117631,-0.237924,0.621296,0.0105969,-0.23159
0.632964,0.0310663,-0.2374,0.635067,0.0277523,-0.232249
0.725146,0.139992,-0.234837,0.719891,0.138855,-0.231513
0.770691,0.191618,-0.234556,0.770074,0.194366,-0.232299
0.772113,0.196298,-0.233168,0.770996,0.198691,-0.232891
0.806897,0.231919,-0.234665,0.806175,0.23098,-0.23259
0.871797,0.298457,-0.237424,0.867049,0.299806,-0.234628
0.872956,0.30857,-0.23346,0.866412,0.308933,-0.234237
0.93026,0.365071,-0.236908,0.927408,0.365933,-0.232405
1.05547,0.500852,-0.238898,1.05948,0.502064,-0.23533
1.05668,0.507032,-0.23673,1.05948,0.502064,-0.23533
1.06509,0.515381,-0.237211,1.06622,0.517397,-0.238495
1.06986,0.522703,-0.236318,1.06418,0.522453,-0.237514
1.0773,0.530899,-0.236381,1.0884,0.525953,-0.235285
1.10185,0.544508,-0.24262,1.09164,0.539959,-0.23675
1.10651,0.552043,-0.241579,1.09391,0.553645,-0.237769
